%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
A,1,9.993716,6,23,23,5852,10146,0,1050,254.4348,325.0945,0,2.073689,0.4345094,0.4861153,2.301446,585.5679,0,-0.2684085,1,1,64,64,0,1478869049,23,5852,0,13,10146,0,7347,7345.127,7341,7347,2,1,2,0,23,69,0,1,0,2.20E-05,1.326978,0.08519909,0.2621438,0,-1,1,1,2,2,2,20,19,0,1050,254.4348,0,0,536,536,0,1050,344.3405,344.3405,0.9932519,-0.2047687,0.5,1000,362.0682,131.5,247.5,485,353.5,1000,999.5,345.7029,262.0496,0.977666,-0.4133244,Browsing
B,1,9.833342,6,23,23,10146,5852,0,1564,441.1304,468.995,0,1.744221,0.4275365,0.4526873,2.338981,1031.796,0,0.2684085,1,2,47,47,0,2227595050,23,8582,0,9,5852,0,1006,1006,1006,1006,0,0,0,0,23,69,0,1,0,0.017244,1.992462,0.4225162,0.4091061,0.5077153,0.485888,1,1,1,1,1,20,19,0,1564,441.1304,0,536,536,536,0,1564,489.4188,397.3368,1.134785,0.4564106,0.5,1000,358.0909,232.5,247.5,352.5,120,247.5,999.5,324.1064,88.956,1.303417,0.2693212,Browsing
A,4,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,1474589489,1,0,0,0,0,0,7347,7347,7347,7347,0,0,0,0,1,3,0,1,0,4.50E-05,4.50E-05,4.50E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
B,4,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,47,47,0,2197999052,1,0,0,0,0,0,539,539,539,539,0,0,0,0,1,3,0,1,0,65535,0,0,0,4.50E-05,0,1,1,1,1,1,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
A,3,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,1474590561,1,0,0,0,0,0,7347,7347,7347,7347,0,0,0,0,1,3,0,1,0,4.40E-05,4.40E-05,4.40E-05,0,0,-1,2,1,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
B,3,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,47,47,0,2198001732,1,0,0,0,0,0,539,539,539,539,0,0,0,0,1,3,0,1,0,65535,0,0,0,4.40E-05,0,1,2,1,3,3,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
A,2,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,1474592705,1,0,0,0,0,0,7347,7347,7347,7347,0,0,0,0,1,3,0,1,0,3.20E-05,3.20E-05,3.20E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
B,2,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,47,47,0,2198060692,1,0,0,0,0,0,539,539,539,539,0,0,0,0,1,3,0,1,0,65535,0,0,0,3.20E-05,0,1,1,1,1,1,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
A,1,9.60572,6,42,43,11660,54204,0,1448,277.619,409.2384,0,1.767358,0.2287076,0.3319007,4.372395,1213.86,-0.01176471,-0.6459371,1,1,64,64,0,1479515407,42,10610,0,26,42894,0,7297,7346.987,7289,7347,6,5,9,0,42,126,0,1,0,4.00E-06,1.353655,0.08353274,0.2234434,0,-1,1,1,2,2,2,20,38,0,1448,277.619,0,0,536,536,0,1448,421.4242,397.3368,1.429762,1.039354,0.5,1000,206.8537,50,123,290,240,247.5,999.5,240.4891,177.912,1.856944,3.524752,Browsing
B,1,9.617227,6,43,42,54204,11660,0,10136,1260.558,1725.715,0,1.767331,0.2236564,0.3600295,4.471143,5636.136,0.01176471,0.6459371,1,7,47,47,0,2235311486,43,54204,0,15,10610,0,1006,1006,1004,1006,1,1,1,0,43,129,0,1,0,7.00E-06,1.767301,0.1784501,0.2678385,0.2619829,0.3488043,1,1,1,1,1,20,42,0,10136,1260.558,0,536,1448,1448,0,10136,1807.303,1073.402,2.933376,11.03625,0.5,1000,196.2262,27.5,97.5,257.5,230,0.5,999.5,253.1211,170.499,1.899551,3.142573,Browsing
A,2,6.928923,6,5,6,1072,1608,0,536,214.4,210.4933,0,5.525661,1.385785,1.857878,0.7216129,154.7138,-0.09090909,-0.2,1,1,64,64,0,1479675909,5,1072,0,3,1608,0,7347,7347,7347,7347,0,0,0,0,5,15,0,1,0,3.70E-05,2.166555,0.5855712,0.6416996,0,-1,1,1,2,2,2,5,5,0,536,214.4,0,0,536,536,0,536,262.5853,262.5853,0.4082484,-1.833333,357.5,1000,601.875,425,625,1000,575,357.5,642.5,288.6995,288.6995,0.6876535,-1.10184,Browsing
B,2,9.095439,6,6,5,1608,1072,0,536,268,231.2623,0,5.525659,1.515907,1.753473,0.6596713,176.7919,0.09090909,0.2,1,1,47,47,0,2236197500,6,1072,0,2,1072,0,1006,1005.853,1005,1006,1,1,1,0,6,18,0,1,0,0.248425,5.525622,1.122337,1.800116,1.707909,1.911072,1,1,1,1,1,6,6,0,536,268,0,268,536,536,0,536,268,268,0,-2,104.5,1000,631.8,527.25,972.5,1000,472.75,1000,895.5,479.6038,350.4496,-0.401679,-1.829897,Browsing
A,3,4.1064,6,2,2,0,1072,0,0,0,0,0,4.1064,2.0532,1.451832,0.4870446,0,0,-1,1,1,64,64,0,1474593241,2,0,0,1,536,0,7347,7347,7347,7347,0,0,0,0,2,6,0,1,0,2.50E-05,3.20E-05,2.85E-05,2.47E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,3,4.106407,6,2,2,1072,0,536,536,536,0,0,4.106407,2.053204,1.451834,0.4870438,261.0555,0,1,1,1,47,47,0,2198083740,2,536,0,0,0,0,539,539,539,539,0,0,0,0,2,6,0,1,0,4.106375,4.106375,2.053188,1.451823,2.053216,1.451823,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,1,9.998503,6,575,721,283948,1978828,0,1448,493.8226,669.2262,0,0.233247,0.0173887,0.02986907,57.50861,28399.05,-0.1126543,-0.7490268,1,1,64,64,0,1471239927,575,283948,0,414,1974484,0,6399,7330.299,6139,7347,179,222,298,0,575,1725,0,1,0,6.00E-06,0.193475,0.008962294,0.01992667,0,-1,1,1,2,2,2,20,149,0,1448,493.8226,0,0,1448,1448,0,1448,672.1227,672.1227,0.6760161,-1.506619,0.5,232.5,17.58885,0.5,3.5,25.5,25,0.5,232,29.90125,18.5325,2.982758,11.34179,Browsing
B,1,9.998558,6,721,575,1978828,283948,0,17376,2744.56,2443.814,0,0.231845,0.01386762,0.0271265,72.1104,197911.3,0.1126543,0.7490268,1,12,47,47,0,2180441578,721,1975932,0,151,280848,0,501,538.86,477,539,20,19,33,0,721,2163,0,1,0,1.00E-05,0.230102,0.01666419,0.02529531,0.02562648,0.03220132,1,1,1,1,1,20,216,0,17376,2744.56,1448,2896,2896,1448,1448,17376,2451.327,1073.402,2.280848,7.584805,0.5,232.5,14.05695,0.5,2.5,14.5,14,0.5,232,27.16343,10.3782,3.569167,16.84842,Browsing
A,2,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,1474586273,1,0,0,0,0,0,7347,7347,7347,7347,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
B,2,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,47,47,0,2197987260,1,0,0,0,0,0,539,539,539,539,0,0,0,0,1,3,0,1,0,0.247991,0.247991,0.247991,0,0.247991,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
A,3,5.023484,6,4,4,2592,1586,0,1448,648,505.5888,0,4.626014,1.255871,1.45349,0.7962601,515.9766,0,0.2407851,1,1,64,64,0,1470719235,4,2592,0,1,1050,0,6414,6414,6414,6414,0,0,0,0,4,12,0,1,0,3.10E-05,4.680034,2.326538,1.820213,0,-1,3,1,2,4,1.333333,4,4,0,1448,648,0,572,1296,1296,0,1448,656.8531,656.8531,0.07924077,-1.895053,53.5,1000,465.3333,342.5,671.25,1000,657.5,53.5,946.5,485.0583,485.0583,0.4353873,-1.5,Browsing
B,3,5.023489,6,4,4,1586,2592,0,1050,396.5,364.2829,0,4.874011,1.255872,1.566006,0.7962593,315.7168,0,-0.2407851,1,1,47,47,0,2176623906,4,536,0,2,2592,0,501,501,501,501,0,0,0,0,4,12,0,1,0,0.193977,0.343455,0.1964998,0.1015064,2.523038,1.823041,1,3,1,3,3,4,4,0,1050,396.5,0,268,793,793,0,1050,436.1614,436.1614,0.4734336,-1.39602,54.5,1000,383,94.5,547.25,1000,905.5,54.5,945.5,534.7119,534.7119,0.7026578,-1.5,Browsing
A,1,6.991649,6,2,2,0,1072,0,0,0,0,0,6.991649,3.495825,2.471921,0.2860555,0,0,-1,1,1,64,64,0,1474653347,2,0,0,1,536,0,7345,7345.6,7345,7347,0,1,1,0,2,6,0,1,0,3.10E-05,5.70E-05,4.40E-05,9.19E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,1,6.991623,6,2,2,1072,0,536,536,536,0,0,6.991623,3.495811,2.471912,0.2860566,153.3263,0,1,1,1,47,47,0,2198285472,2,536,0,0,0,0,539,539,539,539,0,0,0,0,2,6,0,1,0,6.991592,6.991592,3.495796,2.471901,3.49584,2.471901,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,1,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,1474593777,1,0,0,0,0,0,7347,7347,7347,7347,0,0,0,0,1,3,0,1,0,2.70E-05,2.70E-05,2.70E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
B,1,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,47,47,0,2198115364,1,0,0,0,0,0,539,539,539,539,0,0,0,0,1,3,0,1,0,65535,0,0,0,2.70E-05,0,1,1,1,1,1,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
A,1,8.541472,6,6,5,3172,536,0,1448,528.6667,396.3388,0,5.606361,1.423579,1.641661,0.702455,371.3645,0.09090909,0.7108954,1,1,64,64,0,1469495775,6,2636,0,1,536,0,5435,5435,5435,5435,0,0,0,0,6,18,0,1,0,2.00E-05,5.357962,1.699404,1.542015,0,-1,1,1,2,2,2,6,5,0,1448,528.6667,116,536,536,420,536,1448,464.5997,311.346,0.9289618,-0.06164122,0.5,1000,456.7,141.5,623.75,1000,858.5,1000,999.5,504.8867,504.8867,0.3082018,-1.793083,Browsing
B,1,8.292215,6,5,6,536,3172,0,536,107.2,191.7652,0,5.606166,1.658443,1.718383,0.6029752,64.63894,-0.09090909,-0.7108954,1,1,47,47,0,2166459692,5,0,0,3,2100,0,501,501,501,501,0,0,0,0,5,15,0,1,0,0.212639,0.249445,0.241375,0.01190263,1.940779,1.542061,1,1,1,1,1,5,4,0,536,107.2,0,0,134,134,0,536,214.4,99.3342,1.5,0.2499995,1.5,1000,509.25,35.5,1000,1000,964.5,1000,998.5,566.8392,566.8392,-0.001798364,-1.997603,Browsing
A,3,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,1469754137,1,0,0,0,0,0,5435,5435,5435,5435,0,0,0,0,1,3,0,1,0,5.50E-05,5.50E-05,5.50E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
B,3,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,47,47,0,2168549926,1,0,0,0,0,0,501,501,501,501,0,0,0,0,1,3,0,1,0,65535,0,0,0,5.50E-05,0,1,1,1,1,1,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
A,1,4.94819,6,3,3,536,1072,0,536,178.6667,185.9622,0,4.531112,1.649397,1.66811,0.6062823,108.3224,0,-0.3333333,1,1,64,64,0,1474651203,3,536,0,2,1072,0,7347,7347,7347,7347,0,0,0,0,3,9,0,1,0,3.40E-05,6.50E-05,3.30E-05,2.09E-05,0,-1,1,1,2,2,2,3,3,0,536,178.6667,0,0,402,402,0,536,252.6728,252.6728,0.7071066,-1.5,415,1000,707.5,1000,1000,1000,0,415,585,413.6575,0,0,-2,Browsing
B,1,4.699974,6,3,3,1072,536,0,536,357.3333,185.9622,0,4.531081,1.566658,1.712205,0.6383014,228.0864,0,0.3333333,1,1,47,47,0,2198282256,3,536,0,0,0,0,539,539,539,539,0,0,0,0,3,9,0,1,0,0.248151,4.531047,1.732081,1.616719,1.732114,1.616719,1,1,1,1,1,3,3,0,536,357.3333,134,536,536,402,536,536,252.6728,252.6728,-0.7071068,-1.5,168.5,1000,584.25,1000,1000,1000,0,168.5,831.5,587.9593,0,0,-2,Browsing
A,2,7.767097,6,2,2,0,1072,0,0,0,0,0,7.767097,3.883548,2.746083,0.2574965,0,0,-1,1,1,64,64,0,1474591633,2,0,0,1,536,0,7347,7347,7347,7347,0,0,0,0,2,6,0,1,0,4.20E-05,5.00E-05,4.60E-05,2.83E-06,0,-1,2,1,2,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,2,7.767105,6,2,2,1072,0,536,536,536,0,0,7.767105,3.883553,2.746086,0.2574962,138.018,0,1,1,1,47,47,0,2198018884,2,536,0,0,0,0,539,539,539,539,0,0,0,0,2,6,0,1,0,7.767055,7.767055,3.883528,2.746069,3.883574,2.746069,1,2,1,3,3,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,1,8.323225,6,3,3,0,1608,0,0,0,0,0,4.780911,2.774408,1.449593,0.3604372,0,0,-1,1,1,64,64,0,1474592169,3,0,0,2,1072,0,7347,7347,7347,7347,0,0,0,0,3,9,0,1,0,3.10E-05,0.000101,5.57E-05,2.62E-05,0,-1,2,1,2,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,1,8.323155,6,3,3,1608,0,536,536,536,0,0,4.780907,2.774385,1.449584,0.3604402,193.196,0,1,1,1,47,47,0,2198044076,3,1072,0,0,0,0,539,539,539,539,0,0,0,0,3,9,0,1,0,3.542213,4.780876,2.774363,1.449573,2.774419,1.449573,1,2,1,3,3,3,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,1,7.3164,6,3,3,1072,536,0,536,357.3333,185.9622,0,3.949995,2.4388,1.259771,0.4100377,146.5201,0,0.3333333,1,1,64,64,0,1469531915,3,536,0,0,0,0,5435,5435,5435,5435,0,0,0,0,3,9,0,1,0,0.000127,3.950122,2.356119,1.22219,0,-1,1,1,2,2,2,3,2,0,536,357.3333,134,536,536,402,536,536,252.6728,252.6728,-0.7071068,-1.5,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,1,7.564922,6,3,3,536,1072,0,536,178.6667,185.9622,0,4.198419,2.521641,1.306455,0.3965672,70.85334,0,-0.3333333,1,1,47,47,0,2166565060,3,536,0,2,1072,0,501,501,501,501,0,0,0,0,3,9,0,1,0,0.248297,0.248395,0.165564,0.08616617,2.521683,1.225223,1,1,1,1,1,3,2,0,536,178.6667,0,0,402,402,0,536,252.6728,252.6728,0.7071066,-1.5,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,2,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,1474591633,1,0,0,0,0,0,7347,7347,7347,7347,0,0,0,0,1,3,0,1,0,4.00E-05,4.00E-05,4.00E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
B,2,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,47,47,0,2198026924,1,0,0,0,0,0,539,539,539,539,0,0,0,0,1,3,0,1,0,65535,0,0,0,4.00E-05,0,1,1,1,1,1,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
A,1,8.183867,6,2,2,0,1072,0,0,0,0,0,8.183867,4.091934,2.893434,0.2443832,0,0,-1,1,1,64,64,0,1474593777,2,0,0,1,536,0,7347,7347,7347,7347,0,0,0,0,2,6,0,1,0,3.30E-05,4.40E-05,3.85E-05,3.89E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,1,8.183878,6,2,2,1072,0,536,536,536,0,0,8.183878,4.091939,2.893438,0.2443829,130.9892,0,1,1,1,47,47,0,2198114292,2,536,0,0,0,0,539,539,539,539,0,0,0,0,2,6,0,1,0,8.183834,8.183834,4.091917,2.893422,4.091956,2.893422,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,1,8.895456,6,67,82,17446,141994,0,1448,260.3881,448.2386,0,1.230932,0.132768,0.2460002,7.531935,1961.226,-0.1006711,-0.781159,1,1,64,64,0,1479536003,67,16396,0,48,139402,0,7339,7345.602,7297,7347,18,19,23,0,67,201,0,1,0,3.00E-06,0.982773,0.08119299,0.2167478,0,-1,1,1,2,2,2,20,48,0,1448,260.3881,0,0,442,442,0,1448,466.1793,327.6546,1.583511,0.9910862,0.5,1000,128.8788,7.5,25.5,156.5,149,0.5,999.5,231.0404,110.4537,2.541189,5.952872,Browsing
B,1,9.153854,6,82,67,141994,17446,0,4344,1731.634,1388.98,0,1.231701,0.1116324,0.2284335,8.957975,15511.94,0.1006711,0.781159,1,3,47,47,0,2235371542,82,141994,0,21,17446,0,1006,1006,1005,1006,1,1,1,0,82,246,0,1,0,1.40E-05,0.476221,0.07840908,0.1067222,0.1596021,0.2415973,1,1,1,1,1,20,59,0,4344,1731.634,536,1448,2896,2360,1448,4344,1409.86,1409.86,0.4086572,-0.9355376,0.5,1000,108.4753,1,14,141,140,0.5,999.5,214.3879,103.782,2.857056,7.944638,Browsing
A,2,9.550869,6,246,336,65976,650998,0,1448,268.1951,512.5408,0,1.704917,0.03882464,0.1024382,25.75682,6907.853,-0.1546392,-0.8159599,1,1,64,64,0,1480635937,246,64528,0,206,650462,0,7347,7342.313,7313,7347,72,83,121,0,246,738,0,1,0,9.00E-06,1.781797,0.02024307,0.1397676,0,-1,1,1,2,2,2,20,108,0,1448,268.1951,0,0,0,0,0,1448,519.8528,0,1.592228,0.7483556,0.5,1000,36.08775,4.5,10.5,34,29.5,2.5,999.5,83.85149,21.86835,7.373922,73.70919,Browsing
B,2,9.658435,6,336,246,650998,65976,0,7240,1937.494,1170.194,0,2.018788,0.02874535,0.1030033,34.78825,67402.02,0.1546392,0.8159599,1,5,47,47,0,2246258280,336,648102,0,51,62008,0,1006,1006,998,1006,2,2,3,0,336,1008,0,1,0,1.10E-05,0.308624,0.0275702,0.04703416,0.04781327,0.1474693,1,1,1,1,1,20,136,0,7240,1937.494,1448,1448,2896,1448,1448,7240,1176.989,1073.402,0.5422856,0.8727462,0.5,1000,25.86866,2.5,6.5,19.5,17,0.5,999.5,69.34842,12.6021,9.276452,117.6381,Browsing
A,1,1.628662,6,5,6,1072,2122,0,536,214.4,210.4933,0,0.666456,0.3257324,0.1708453,3.070005,658.209,-0.09090909,-0.3287414,1,1,64,64,0,1474242699,5,1072,0,3,2122,0,7347,7347,7347,7347,0,0,0,0,5,15,0,1,0,3.30E-05,4.986987,1.130718,1.481686,0,-1,2,1,2,4,2,5,5,0,536,214.4,0,0,536,536,0,536,262.5853,262.5853,0.4082484,-1.833333,247.5,665,405.625,332.5,377.5,665,332.5,247.5,417.5,181.1235,181.1235,0.8474573,-0.8606634,Browsing
B,1,6.615609,6,6,5,2122,1072,0,1050,353.6667,345.4187,0,5.235261,1.102601,1.423002,0.9069459,320.7566,0.09090909,0.3287414,1,1,47,47,0,2196917292,6,1586,0,2,1072,0,539,538.559,536,539,1,1,1,0,6,18,0,1,0,0.248048,0.379663,0.2430687,0.09627946,1.373787,1.484811,1,2,1,3,3,6,6,0,1050,353.6667,0,268,536,536,0,1050,392.9825,392.9825,0.5960636,-1.013616,85.5,1000,475.9,189.5,581.25,957.5,768,85.5,914.5,444.6008,444.6008,0.3700615,-1.779186,Browsing
A,4,3.006749,6,2,2,1072,0,536,536,536,0,0,3.006749,1.503374,1.063046,0.6651703,356.5313,0,1,1,1,64,64,0,1469566983,2,536,0,0,0,0,5435,5435,5435,5435,0,0,0,0,2,6,0,1,0,2.758606,2.758606,1.379303,0.9753145,0,-1,1,1,2,2,2,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,4,3.006834,6,2,2,0,1072,0,0,0,0,0,3.006834,1.503417,1.063076,0.6651514,0,0,-1,1,1,47,47,0,2166603146,2,0,0,1,536,0,501,501,501,501,0,0,0,0,2,6,0,1,0,0.248143,0.248228,0.2481855,3.01E-05,1.627488,0.9753145,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,4,3.868341,6,2,2,0,1072,0,0,0,0,0,3.868341,1.93417,1.367665,0.5170175,0,0,-1,1,1,64,64,0,1474588953,2,0,0,1,536,0,7347,7347,7347,7347,0,0,0,0,2,6,0,1,0,3.20E-05,8.60E-05,5.90E-05,1.91E-05,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,4,3.868287,6,2,2,1072,0,536,536,536,0,0,3.868287,1.934144,1.367646,0.5170247,277.1252,0,1,1,1,47,47,0,2197996372,2,536,0,0,0,0,539,539,539,539,0,0,0,0,2,6,0,1,0,3.868255,3.868255,1.934127,1.367635,1.934186,1.367635,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,1,7.536166,6,2,2,0,1072,0,0,0,0,0,7.536166,3.768083,2.664437,0.2653869,0,0,-1,1,1,64,64,0,1474583593,2,0,0,1,536,0,7347,7347,7347,7347,0,0,0,0,2,6,0,1,0,2.70E-05,3.90E-05,3.30E-05,4.24E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,1,7.536154,6,2,2,1072,0,536,536,536,0,0,7.536154,3.768077,2.664433,0.2653874,142.2476,0,1,1,1,47,47,0,2197982436,2,536,0,0,0,0,539,539,539,539,0,0,0,0,2,6,0,1,0,7.536127,7.536127,3.768064,2.664423,3.768096,2.664423,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,1,4.255526,6,3,3,1072,536,0,536,357.3333,185.9622,0,4.157072,1.418509,1.581366,0.7049657,251.9077,0,0.3333333,1,1,64,64,0,1474770901,3,536,0,1,536,0,7347,7347,7347,7347,0,0,0,0,3,9,0,1,0,5.30E-05,4.007295,1.335783,1.542398,0,-1,1,1,2,2,2,3,3,0,536,357.3333,134,536,536,402,536,536,252.6728,252.6728,-0.7071068,-1.5,98.5,1000,549.25,1000,1000,1000,0,98.5,901.5,637.4568,0,0,-2,Browsing
B,1,4.40545,6,3,3,536,1072,0,536,178.6667,185.9622,0,4.25562,1.468483,1.609735,0.6809747,121.6675,0,-0.3333333,1,1,47,47,0,2199299280,3,536,0,2,1072,0,539,539,539,539,0,0,0,0,3,9,0,1,0,0.098401,0.248325,0.165501,0.05006559,1.501284,1.543211,1,1,1,1,1,3,3,0,536,178.6667,0,0,402,402,0,536,252.6728,252.6728,0.7071066,-1.5,149.5,1000,574.75,1000,1000,1000,0,149.5,850.5,601.3943,0,0,-2,Browsing
A,1,9.899877,6,41,41,17380,19568,0,1448,423.9024,488.3265,0,1.51971,0.2414604,0.3044167,4.141466,1755.577,0,-0.05921836,1,1,64,64,0,1479042069,41,17380,0,21,19032,0,7347,7347,7347,7347,0,0,0,0,41,123,0,1,0,2.50E-05,1.446332,0.1268779,0.3229208,0,-1,1,1,2,2,2,20,36,0,1448,423.9024,0,0,1050,1050,0,1448,511.7943,511.7943,0.6909627,-1.087433,13.5,1000,223.275,89.5,161.5,247.5,158,247.5,986.5,234.829,117.1254,2.343189,4.972089,Browsing
