%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
B,1,9.963019,6,204,120,246279,0,236,2920,1207.25,459.4709,0,0.31587,0.04883834,0.05051134,20.47572,24719.31,0.2592593,1,1,2,64,64,0,4088104035,204,245156,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.000285,0.339528,0.05991574,0.05222747,0.101367,0.0686409,1,1,1,1,1,20,198,236,2920,1207.25,1077,1096,1116,39,1097,2684,463.4821,28.9107,2.281032,6.047489,0.5,317.5,49.0862,15.5,37.5,62.5,47,37.5,317,51.23965,34.8411,2.297166,6.720098,Eepsites
A,2,9.963874,6,237,306,0,559857,0,0,0,0,0,0.645112,0.04204165,0.09123584,23.78593,0,-0.1270718,-1,1,1,64,64,0,618790848,237,0,0,236,559857,0,6606,6718,6606,6718,52,31,55,0,0,0,0,1,0,2.00E-06,0.043589,0.000403561,0.002909377,0,-1,1,1,2,2,2,20,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,645,42.28814,0.5,1.5,60.5,60,0.5,644.5,93.8722,44.478,4.383063,21.51681,Eepsites
B,2,9.899588,6,306,237,559857,0,1061,4270,1829.598,725.056,0,0.645099,0.03235159,0.08183076,30.91038,56553.57,0.1270718,1,1,3,117,117,0,997988833,306,557033,0,0,0,0,1022,1022,1022,1022,0,0,0,0,0,0,0,1,0,9.00E-06,0.645078,0.03656343,0.08366285,0.03696699,0.08371341,1,1,1,1,1,20,210,1061,4270,1829.598,1123,1460,2746,1623,1460,3209,730.8323,730.8323,0.7305123,-0.5850134,0.5,645,32.58197,0.5,0.5,36,35.5,0.5,644.5,84.56797,26.31615,4.991368,28.33126,Eepsites
A,4,3.637856,17,3,4,3281,515,1088,1101,1093.667,4.177745,0,3.37452,1.212619,1.250487,0.8246616,901.9048,-0.1428571,0.7286618,10,801,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.239082,3.003749,1.080944,1.112275,0,-1,2,1,2,2,1,3,3,1088,1101,1093.667,1089,1092,1098.75,9.75,1088,13,5.436502,5.436502,0.4310641,-1.499987,262.5,1000,631.25,1000,1000,1000,0,262.5,737.5,521.4913,0,0,-2,Eepsites
B,4,3.995682,17,4,3,515,3281,117,143,128.75,8.212138,0,3.385829,0.9989205,1.196917,1.001081,128.8891,0.1428571,-0.7286618,1,1,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024254,0.38208,0.2173762,0.1338614,1.29832,1.120301,1,2,1,1,1,4,4,117,143,128.75,119.5,127.5,138,18.5,117,26,10.0592,10.0592,0.2555901,-1.469128,277.5,1000,536.6667,332.5,666.25,1000,667.5,277.5,722.5,402.1997,402.1997,0.6922598,-1.5,Eepsites
A,2,9.673129,17,259,32,283809,4211,1088,1103,1095.788,4.595864,0,1.003484,0.037348,0.1123937,26.7752,29339.94,0.7800688,0.970759,1,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.007971,0.920046,0.2301852,0.2511183,0,-1,1,3,2,2,2,20,105,1088,1103,1095.788,1092,1096,1100,8,1097,15,4.652114,4.652114,-0.02150463,-1.245977,0.5,1000,37.7248,0.5,0.5,7.5,7,0.5,999.5,113.1666,5.1891,5.526019,36.69202,Eepsites
B,2,9.705493,17,32,259,4211,283809,96,189,131.5938,29.56022,0,1.085222,0.3032967,0.228811,3.297102,433.878,-0.7800688,-0.970759,1,129,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000252,0.166291,0.06775653,0.05111966,0.2979417,0.2562687,3,1,1,1,0.3333333,20,30,96,189,131.5938,106,118.5,166,60,106,93,31.26585,31.26585,0.6214365,-1.166701,66.5,1000,310.0807,182.5,237.5,357.5,175,237.5,933.5,230.4045,129.7275,1.703107,2.364576,Eepsites
A,3,9.855958,6,119,113,0,139727,0,0,0,0,0,0.61387,0.08282319,0.0938646,12.07392,0,0.02586207,-1,1,1,49,49,0,3854005788,119,0,0,118,141122,0,1447,1451.579,1447,1452,11,12,23,0,119,357,0,1,0,0.000772,0.153032,0.07015076,0.04979864,0,-1,1,2,2,2,2,20,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,615,83.62711,37.5,43.5,124.5,87,37.5,614.5,96.01009,64.4931,2.813075,10.64553,Eepsites
B,3,9.685103,6,113,119,139727,0,1061,2224,1236.522,360.556,0,0.613225,0.08570888,0.09493352,11.6674,14427,-0.02586207,1,1,2,64,64,0,1209032933,113,138663,0,0,0,0,501,501,501,501,0,0,0,0,113,339,0,1,0,2.00E-05,0.518182,0.08043142,0.09281406,0.1505822,0.1053297,2,1,1,1,0.5,20,109,1061,2224,1236.522,1079,1102,1119.25,40.25,1061,1163,364.1759,29.83732,2.161096,2.708145,1.5,615,86.54464,37.5,44.5,127.5,90,37.5,613.5,97.33911,66.717,2.779607,10.26747,Eepsites
A,1,9.850609,6,175,133,252177,0,645,2782,1441.011,336.8877,0,0.359109,0.0562892,0.09157516,17.7654,25600.14,0.1363636,1,1,2,118,118,0,2291542755,175,250455,0,0,0,0,1023,1023,1023,1023,0,0,0,0,0,0,0,1,0,8.90E-05,0.359094,0.07985597,0.09616684,0,-1,1,1,2,2,2,20,119,645,2782,1441.011,1294.75,1460,1460,165.25,1460,2137,343.7311,122.4998,0.3499014,1.510196,0.5,357.5,56.70115,0.5,0.5,113.5,113,0.5,357,93.36757,83.7669,1.571432,1.37971,Eepsites
B,1,9.850527,6,133,175,0,252177,0,0,0,0,0,0.359133,0.07406411,0.09841679,13.50182,0,-0.1363636,-1,1,1,64,64,0,2526863469,133,0,0,132,251114,0,6273,6262.082,6251,6273,17,12,20,0,0,0,0,1,0,5.00E-06,0.00053,6.61E-05,9.27E-05,0.07992204,0.09616689,1,1,1,1,1,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,357.5,74.63636,0.5,0.5,121.5,121,0.5,357,100.9715,89.6973,1.161503,0.1952486,Eepsites
A,1,9.928753,6,267,191,335435,0,277,2214,1256.311,310.6744,0,0.949928,0.03718634,0.09856342,26.89159,33784.2,0.1659389,1,1,2,49,49,0,3387205047,267,334349,0,0,0,0,517,517,517,517,0,0,0,0,0,0,0,1,0,2.20E-05,0.949849,0.04147188,0.09891944,0,-1,1,3,2,2,2,20,181,277,2214,1256.311,1086.25,1337,1440,353.75,1440,1937,313.5525,262.2349,0.05519927,1.629345,0.5,945,37.52068,0.5,0.5,56.5,56,0.5,944.5,99.70515,41.5128,6.23785,47.52213,Eepsites
B,1,9.93114,6,191,267,0,335435,0,0,0,0,0,0.949877,0.0519955,0.1130907,19.23244,0,-0.1659389,-1,1,1,64,64,0,3460686536,191,0,0,190,334356,0,2821,2820.72,2724,2821,36,21,31,0,0,0,0,1,0,2.00E-06,0.012421,0.000242874,0.000982508,0.04171475,0.09892432,3,1,1,1,0.3333333,20,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,945,52.37105,0.5,2.5,77.5,77,0.5,944.5,114.7903,57.0801,5.358744,34.49521,Eepsites
A,3,9.918483,6,144,221,0,254358,0,0,0,0,0,0.254123,0.06887834,0.044007,14.51835,0,-0.2109589,-1,1,1,114,114,0,3669731311,144,0,0,143,252183,0,1022,1024.917,1021,1026,36,37,73,0,0,0,0,1,0,0.000199,0.239273,0.0430638,0.04220813,0,-1,1,2,2,2,2,20,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,252.5,69.37411,42.5,59.5,91.5,49,59.5,252,44.76431,36.3237,1.34129,2.70616,Eepsites
B,3,9.931196,6,221,144,254358,0,238,2904,1150.941,346.4183,0,0.279189,0.04493754,0.0415318,22.25311,25612.02,0.2109589,1,1,2,64,64,0,4061687289,221,253284,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,3.10E-05,0.223516,0.04405262,0.03960459,0.08711642,0.05787962,2,1,1,1,0.5,20,214,238,2904,1150.941,1075.75,1095,1114,38.25,1092,2666,350.4055,28.35472,3.268862,14.32422,0.5,277.5,45.12273,17.5,36.5,54.5,37,37.5,277,41.86834,27.4281,2.139326,6.345116,Eepsites
A,2,9.96215,6,439,313,777776,0,729,4309,1771.699,718.5075,0,0.410135,0.02269283,0.04587547,44.0668,78073.11,0.1675532,1,1,3,117,117,0,942261400,439,776674,0,0,0,0,1022,1022,1022,1022,0,0,0,0,0,0,0,1,0,1.10E-05,0.41008,0.02535456,0.0467104,0,-1,1,1,2,2,2,20,312,729,4309,1771.699,1117,1460,2191.5,1074.5,1460,3580,722.7769,722.7769,1.126065,0.9051268,0.5,415,22.85959,0.5,0.5,25.5,25,0.5,414.5,46.22862,18.5325,3.690058,20.6134,Eepsites
B,2,9.962174,6,313,439,0,777776,0,0,0,0,0,0.410108,0.03182805,0.05168441,31.41884,0,-0.1675532,-1,1,1,64,64,0,609567066,313,0,0,312,775572,0,5387,5387,5327,5387,13,9,13,0,0,0,0,1,0,2.00E-06,0.056479,0.000580291,0.004001352,0.02593485,0.04688147,1,1,1,1,1,20,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,415,31.93429,0.5,3.5,57.5,57,0.5,414.5,52.27375,42.2541,3.115678,15.00755,Eepsites
A,3,1.584784,6,5,4,5540,0,1080,1125,1108,14.26248,0,0.841263,0.3169568,0.2473004,3.155004,3495.744,0.1111111,1,1,1,64,64,0,4079180174,5,4423,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.004596,0.670565,0.1750456,0.2275385,0,-1,1,1,2,2,2,5,5,1080,1125,1108,1093.5,1117,1121.25,27.75,1080,45,16.72124,16.72124,-0.6665726,-1.118419,160.5,845,396.375,267.5,312.5,845,577.5,160.5,684.5,305.8023,305.8023,1.001896,-0.7674689,Eepsites
B,3,1.593112,6,4,5,0,5540,0,0,0,0,0,0.957477,0.398278,0.2960238,2.510809,0,-0.1111111,-1,1,1,114,114,0,4202020968,4,0,0,3,4415,0,1022,1023.428,1022,1026,1,1,2,0,0,0,0,1,0,0.170698,0.286912,0.250266,0.03849133,0.4253116,0.2307712,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,297.5,955,530,337.5,646.25,955,617.5,297.5,657.5,368.6038,368.6038,0.6977504,-1.5,Eepsites
A,1,9.697356,6,51,58,0,63489,0,0,0,0,0,0.793925,0.1901443,0.134783,5.259165,0,-0.06422018,-1,1,1,117,117,0,945660100,51,0,0,50,66730,0,1022,1024.864,1022,1026,22,23,45,0,0,0,0,1,0,0.000517,0.234565,0.121082,0.07672513,0,-1,1,2,2,2,2,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,795,194.12,91.5,173.5,257.5,166,63.5,748.5,139.9385,123.0558,1.946707,5.199182,Eepsites
B,1,9.106328,6,58,51,63489,0,1062,1127,1094.638,17.81616,0,0.799937,0.1570057,0.1369656,6.369197,6971.965,0.06422018,1,1,1,64,64,0,616611147,58,62403,0,0,0,0,5387,5387,5387,5387,0,0,0,0,0,0,0,1,0,0.006106,0.565372,0.1414985,0.1229558,0.2625805,0.1449306,2,1,1,1,0.5,20,58,1062,1127,1094.638,1079,1095,1111,32,1079,65,18.39293,18.39293,-0.03429754,-1.140581,9.5,795,159.6141,55,130,212.5,157.5,37.5,785.5,140.7353,116.7547,1.972767,5.707014,Eepsites
A,2,9.891998,6,233,175,359701,0,269,4300,1543.781,769.2479,0,1.357969,0.04245492,0.1429396,23.55439,36362.82,0.1421569,1,1,65534,114,114,0,3685134901,232,367033,1,0,0,0,1026,1026,1026,1026,0,0,0,0,0,0,0,1,0,2.00E-06,1.357514,0.04776812,0.1443519,0,-1,1,1,2,2,2,20,171,269,4300,1543.781,1091,1452,1452,361,1452,4031,776.4072,267.6093,1.638354,2.938176,0.5,1000,41.10129,0.5,1.5,5.5,5,0.5,999.5,130.5558,3.7065,5.12779,30.33937,Eepsites
B,2,9.891979,6,175,233,0,359701,0,0,0,0,0,1.357547,0.05652561,0.1622719,17.6911,0,-0.1421569,-1,1,1,64,64,0,4065198320,175,0,0,172,357584,1,2599,2588.262,2544,2599,38,31,45,0,3,9,0,1,0,2.00E-06,0.00261,9.07E-05,0.000233536,0.0478588,0.144352,1,1,1,1,1,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1000,54.69827,1.5,3.5,10.5,9,0.5,999.5,148.3899,6.6717,4.396894,22.04385,Eepsites
A,4,0.05328,6,2,1,0,0,0,0,0,0,0,0.05328,0.02664,0.01883732,37.53754,0,0.3333333,0,1,1,53,53,0,86016584,1,0,1,1,0,0,501,501,501,501,0,0,0,0,2,6,0,1,0,0.052871,0.052871,0.0264355,0.01869272,0,-1,1,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,0,53,0,0,0,0,0,Eepsites
B,4,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.3333333,0,65535,0,64,64,0,2174734666,1,0,0,0,0,1,501,501,501,501,0,0,0,0,1,3,0,1,0,0.000409,0.000409,0.000409,0,0.0268445,0.01869272,3,1,1,1,0.3333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eepsites
A,2,8.640046,6,2,1,0,1085,0,0,0,0,0,8.640046,4.320023,3.054718,0.2314802,0,0.3333333,-1,1,1,114,114,0,3669731311,2,0,0,1,1085,0,1022,1023.2,1022,1026,0,1,1,0,0,0,0,1,0,0.236561,0.236561,0.1182805,0.08363694,0,-1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Eepsites
B,2,0,6,1,2,1085,0,1085,1085,1085,0,0,0,0,0,0,0,-0.3333333,1,65535,0,64,64,0,4059886738,1,0,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,8.403485,8.403485,8.403485,0,8.521766,0.08363694,2,1,1,1,0.5,1,1,1085,1085,1085,1085,1085,1085,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eepsites
A,3,9.167503,6,286,182,358889,0,267,2880,1254.857,346.947,0,0.727294,0.03205422,0.08469862,31.19715,39147.95,0.2222222,1,1,65535,49,49,0,3378742119,285,359208,1,0,0,0,517,517,517,517,0,0,0,0,0,0,0,1,0,1.90E-05,0.724119,0.04394408,0.08859785,0,-1,1,1,2,2,2,20,189,267,2880,1254.857,1084,1356.5,1440,356,1440,2613,351.383,263.9028,-0.1825437,2.550645,0.5,725,32.31228,0.5,0.5,19.5,19,0.5,724.5,85.66853,14.0847,4.994475,31.93684,Eepsites
B,3,9.167545,6,182,286,0,358889,0,0,0,0,0,0.724143,0.05037111,0.1016386,19.85264,0,-0.2222222,-1,1,1,64,64,0,3460686536,182,0,0,180,357769,1,2813,2820.939,2697,2821,23,21,35,0,1,3,0,1,0,2.00E-06,0.043999,0.000532138,0.003639342,0.04447622,0.08867256,1,1,1,1,1,20,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,725,50.6906,0.5,1.5,77.5,77,0.5,724.5,103.3899,57.0801,3.961344,20.00595,Eepsites
A,1,9.978891,17,275,766,272591,825617,128,1299,991.24,344.6866,0,0.336401,0.03628689,0.04555576,27.55817,27316.76,-0.4716619,-0.5035713,1,74,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000278,0.215973,0.03162343,0.04076051,0,-1,1,1,2,2,2,20,233,128,1299,991.24,1114.25,1130,1155,40.75,1121,1171,348.5773,30.20798,-1.872831,1.560661,0.5,337.5,36.55474,0.5,21.5,51.5,51,0.5,337,45.97699,37.8063,2.134923,7.128821,Eepsites
B,1,9.719452,17,766,275,825617,272591,128,1171,1077.829,183.5397,0,0.38808,0.01268858,0.03775761,78.81103,84944.81,0.4716619,0.5035713,1,1,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.40E-05,0.335619,0.05152375,0.05162176,0.08314718,0.06577405,1,1,1,1,1,20,214,128,1171,1077.829,1095,1117,1129,34,1095,1043,184.9926,25.2042,-4.769465,21.01212,0.5,387.5,13.07124,0.5,0.5,0.5,0,0.5,387,37.81491,0,4.157331,21.78303,Eepsites
A,3,0,17,1,0,91,0,91,91,91,0,0,0,0,0,0,0,1,1,65535,0,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,5,1,1,1,1,1,91,91,91,91,91,91,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eepsites
A,5,0.000024,17,4,1,2362,59,586,592,590.5,1.952562,0,2.00E-05,6.00E-06,6.06E-06,166666.7,9.84E+07,0.6,0.9512598,1,1,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,4,2,2,2,4,2,586,592,590.5,589,592,592,3,592,6,2.598076,2.2239,-1.154701,-0.6666667,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,Eepsites
B,5,0,17,1,4,59,2362,59,59,59,0,0,0,0,0,0,0,-0.6,-0.9512598,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.204733,0.204733,0.204733,0,0.204733,0,4,1,1,1,0.25,1,1,59,59,59,59,59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eepsites
A,6,0.595166,6,2,2,2222,0,1104,1118,1111,4.949748,0,0.595166,0.297583,0.210423,3.360407,3733.412,0,1,1,1,64,64,0,1209705707,2,1118,0,0,0,0,501,501,501,501,0,0,0,0,2,6,0,1,0,0.447613,0.447613,0.2238065,0.1582551,0,-1,2,1,2,2,1,2,2,1104,1118,1111,1104,1111,1118,14,1104,14,7,7,0,-2,590,590,590,590,590,590,0,590,0,0,0,0,0,Eepsites
B,6,0.595283,6,2,2,0,2222,0,0,0,0,0,0.595283,0.2976415,0.2104643,3.359747,0,0,-1,1,1,49,49,0,3854005788,2,0,0,1,1104,0,1452,1452,1452,1452,0,0,0,0,2,6,0,1,0,0.147553,0.14767,0.1476115,4.14E-05,0.371418,0.1582551,1,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,590,590,590,590,590,590,0,590,0,0,0,0,0,Eepsites
A,7,0.000028,17,2,0,2224,0,768,1456,1112,243.2447,0,2.80E-05,1.40E-05,9.90E-06,71428.57,7.94E+07,1,1,1,1,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,3,1,1,1,2,2,768,1456,1112,768,1112,1456,688,768,688,344,344,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,Eepsites
A,4,9.901024,17,139,41,152258,6256,1088,1103,1095.381,4.221591,0,0.347841,0.07123039,0.05831085,14.03895,15378.01,0.5444444,0.9210669,1,65,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004128,0.465307,0.1311134,0.08760789,0,-1,1,1,2,2,2,20,134,1088,1103,1095.381,1091,1096,1099,8,1096,15,4.318933,4.318933,0.03759848,-1.158345,0.5,347.5,71.78986,37.5,59.5,96.5,59,37.5,347,59.06773,43.7367,1.821323,5.233408,Eepsites
B,4,9.559456,17,41,139,6256,152258,135,173,152.5854,7.169921,0,0.497073,0.2331574,0.07124995,4.288947,654.4305,-0.5444444,-0.9210669,1,1,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003067,0.239282,0.06632009,0.05503305,0.1974335,0.1034591,1,1,1,1,1,20,32,135,173,152.5854,147.75,153,157.25,9.5,147,38,7.453844,7.04235,0.2321286,1.020741,165.5,495,239.275,222.5,222.5,277.5,55,222.5,329.5,67.1967,40.7715,1.949451,5.165199,Eepsites
A,1,9.963375,17,669,50,732917,7740,1088,1103,1095.541,4.635505,0,0.446408,0.01489293,0.04313576,67.14592,73561.12,0.8609179,0.9790996,1,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.70E-05,0.321441,0.1168048,0.08746614,0,-1,1,2,2,2,2,20,168,1088,1103,1095.541,1091,1096,1100,9,1096,15,4.655248,4.655248,-0.001517592,-1.226069,0.5,445,15.15494,0.5,0.5,1.5,1,0.5,444.5,43.26316,0.7413,4.565564,27.38376,Eepsites
B,1,9.762734,17,50,669,7740,732917,97,259,154.8,42.99837,0,0.338688,0.1952547,0.07374919,5.121516,792.8107,-0.8609179,-0.9790996,2,77,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000257,0.187667,0.0551296,0.05031638,0.1719344,0.1009062,2,1,1,1,0.5,20,50,97,259,154.8,119,137.5,199,80,119,162,44.40766,44.40766,0.4432502,-1.108551,55.5,337.5,198.9898,171.5,193.5,252.5,81,252.5,282,72.87435,60.0453,-0.06514099,-0.3962488,Eepsites
A,2,9.904962,6,123,115,162222,0,641,2920,1318.878,418.547,0,0.895453,0.08052815,0.1620607,12.41802,16377.85,0.03361345,1,1,2,118,118,0,2294944875,123,161159,0,0,0,0,1023,1023,1023,1023,0,0,0,0,0,0,0,1,0,1.10E-05,0.895435,0.08309502,0.1624228,0,-1,1,1,2,2,2,20,104,641,2920,1318.878,1081.5,1116,1460,378.5,1460,2279,426.0305,280.582,0.9814434,0.9578917,0.5,895,81.33607,0.5,0.5,119.5,119,0.5,894.5,165.0434,88.2147,2.783776,8.166326,Eepsites
B,2,9.904589,6,115,123,0,162222,0,0,0,0,0,0.895464,0.08612686,0.1655693,11.61078,0,-0.03361345,-1,1,1,64,64,0,2526863469,115,0,0,114,158961,0,6273,6263.699,6243,6273,34,30,49,0,0,0,0,1,0,3.00E-06,0.001086,3.86E-05,0.000106159,0.08313362,0.1624228,1,1,1,1,1,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,895,87.02631,0.5,0.5,121.5,121,0.5,894.5,169.3214,89.6973,2.667882,7.428968,Eepsites
A,4,0.183031,6,3,2,36,0,0,36,12,12.49,0,0.182726,0.06101033,0.07027263,16.39067,196.688,0.2,1,1,1,52,52,0,1524276936,3,36,0,1,0,0,241,241,241,241,0,0,0,0,3,9,0,1,0,0.000279,0.182687,0.06098866,0.07026261,0,-1,1,4,2,2,2,3,3,0,36,12,0,0,27,27,0,36,16.97056,16.97056,0.7071068,-1.5,0.5,182.5,91.5,182.5,182.5,182.5,0,0.5,182,128.6934,0,0,-2,Eepsites
B,4,0.000318,6,2,3,0,36,0,0,0,0,0,0.000318,0.000159,0.00011243,6289.308,0,-0.2,-1,1,1,64,64,0,1062374010,2,0,0,1,0,0,501,501,501,501,0,0,0,0,2,6,0,1,0,2.60E-05,3.90E-05,3.25E-05,4.60E-06,0.06102116,0.07026261,4,1,1,1,0.25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eepsites
A,3,9.790658,6,435,265,799475,0,692,4303,1837.874,689.9307,0,0.385365,0.02250727,0.05047145,44.43011,81656.92,0.2428571,1,1,3,117,117,0,943039176,435,797374,0,0,0,0,1022,1022,1022,1022,0,0,0,0,0,0,0,1,0,1.60E-05,0.385298,0.03030518,0.05683435,0,-1,1,3,2,2,2,20,293,692,4303,1837.874,1460,1460,2722.75,1262.75,1460,3611,695.1425,695.1425,0.7689493,-0.09160113,0.5,387.5,22.68894,0.5,0.5,4.5,4,0.5,387,50.79858,2.9652,3.064796,11.6754,Eepsites
B,3,9.790598,6,265,435,0,799475,0,0,0,0,0,0.385406,0.03694566,0.06018193,27.06678,0,-0.2428571,-1,1,1,64,64,0,609567066,265,0,0,264,795283,0,5387,5386.305,5315,5387,6,10,11,0,0,0,0,1,0,5.00E-06,0.039381,0.000600415,0.003125957,0.0309056,0.05692026,3,1,1,1,0.3333333,20,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,387.5,37.05304,0.5,2.5,72.5,72,0.5,387,60.86072,53.3736,2.243357,6.269949,Eepsites
A,1,9.945554,6,165,264,0,308380,0,0,0,0,0,0.209941,0.06027609,0.03575085,16.59033,0,-0.2307692,-1,1,1,114,114,0,3669731311,165,0,0,164,302876,0,1026,1024.601,1021,1026,38,37,74,0,0,0,0,1,0,0.000101,0.192404,0.03285637,0.03203059,0,-1,1,2,2,2,2,20,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,207.5,60.70122,38.5,53.5,77.5,39,45.5,207,36.23444,28.9107,1.35788,2.735246,Eepsites
B,1,9.940424,6,264,165,308380,0,257,2904,1168.106,339.3324,0,0.208305,0.03765311,0.03193976,26.55822,31022.82,0.2307692,1,1,2,64,64,0,4061941647,264,307279,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.000307,0.204612,0.04109961,0.03795677,0.07395598,0.04966564,2,1,1,1,0.5,20,254,257,2904,1168.106,1075,1092.5,1113,38,1069,2647,345.3802,28.1694,3.055962,11.25471,0.5,207.5,37.8194,14.5,33.5,46.5,32,37.5,207,32.2678,23.7216,1.891402,5.197262,Eepsites
A,2,9.947847,6,525,320,656781,0,262,2880,1251.011,340.7365,0,0.719242,0.01894828,0.06158489,52.77524,66022.42,0.2426036,1,1,2,49,49,0,3387540482,525,655010,0,0,0,0,517,517,517,517,0,0,0,0,0,0,0,1,0,1.00E-05,0.719135,0.02346488,0.06283979,0,-1,1,1,2,2,2,20,291,262,2880,1251.011,1088,1423,1440,352,1440,2618,342.2282,260.9376,-0.5951083,2.030231,0.5,715,19.20038,0.5,0.5,9.5,9,0.5,714.5,61.72484,6.6717,7.64602,71.781,Eepsites
B,2,9.948661,6,320,525,0,656781,0,0,0,0,0,0.719183,0.03108958,0.07620284,32.16513,0,-0.2426036,-1,1,1,64,64,0,3460686536,320,0,0,319,655662,0,2821,2820.978,2699,2821,45,30,39,0,0,0,0,1,0,2.00E-06,0.043565,0.00040351,0.002673029,0.0238684,0.06289662,1,1,1,1,1,20,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,715,31.2743,0.5,1.5,39.5,39,0.5,714.5,76.69556,28.9107,6.09055,44.66529,Eepsites
