%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
A,3,0,6,1,1,0,543,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,4083721298,1,0,0,0,0,0,7044,7044,7044,7044,0,0,0,0,1,3,0,1,0,0.000017,0.000017,0.000017,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Streaming
B,3,0,6,1,1,543,0,543,543,543,0,0,0,0,0,0,0,0,1,65535,0,52,52,0,2221108365,1,0,0,0,0,0,1462,1462,1462,1462,0,0,0,0,1,3,0,1,0,65535,0,0,0,0.000017,0,1,1,1,1,1,1,1,543,543,543,543,543,543,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Streaming
A,2,2.290917,6,7,6,2143,2172,0,1057,306.1429,324.8289,0,0.652319,0.3272739,0.153092,3.055545,935.4333,0.07692308,-0.006720742,1,1,64,64,0,4082313191,7,2143,0,4,2172,0,7053,7050.011,7045,7053,4,2,4,0,7,21,0,1,0,0.000009,0.652328,0.1627024,0.2227038,0,-1,1,1,2,2,2,7,6,0,1057,306.1429,0,0,543,543,0,1057,387.4611,387.4611,0.8230541,-0.7226489,222.5,655,382.5,292.5,347.5,485,192.5,292.5,432.5,159.8671,142.7002,0.8426614,-0.6438735,Streaming
B,2,2.067427,6,6,7,2172,2143,0,543,362,208.2156,0,0.876107,0.3445711,0.2961007,2.902158,1050.581,-0.07692308,0.006720742,1,1,52,52,0,2186347945,6,1629,0,2,1600,0,1462,1462,1462,1462,0,0,0,0,6,18,0,1,0,0.223406,0.347909,0.266537,0.03642234,0.4292395,0.2256625,1,1,1,1,1,6,6,0,543,362,0,543,543,543,543,543,255.9727,255.9727,-0.7071067,-1.5,66.5,875,412.7,173.5,498.75,825,651.5,66.5,808.5,382.1231,382.1231,0.3709322,-1.747159,Streaming
A,2,5.709806,6,110,192,18773,493860,0,1448,170.6636,420.0351,0,1.801224,0.05190733,0.2427179,19.2651,3287.853,-0.2715232,-0.9267585,1,1,64,64,0,4083484893,110,18230,0,103,493860,0,7053,7047.966,6940,7053,46,47,67,0,110,330,0,1,0,0.000002,1.799711,0.01805221,0.1699691,0,-1,1,1,2,2,2,20,31,0,1448,170.6636,0,0,0,0,0,1448,431.5578,0,2.357511,3.865252,0.5,1000,37.8211,0.5,1.5,6.5,6,0.5,999.5,143.6944,4.4478,5.754702,34.88245,Streaming
B,2,5.906065,6,192,110,493860,18773,0,13032,2572.188,2153.375,0,2.10795,0.03076076,0.1973914,32.50895,83619.12,0.2715232,0.9267585,1,9,52,52,0,2214449112,192,493860,0,15,17325,1,1462,1462,1462,1462,0,0,0,0,192,576,0,1,0,0.000006,1.801212,0.03493623,0.1435406,0.05298844,0.2224711,1,1,1,1,1,20,44,0,13032,2572.188,1448,1448,2896,1448,1448,13032,2174.097,1073.402,2.186197,5.393059,0.5,1000,21.7644,0.5,0.5,3.5,3,0.5,999.5,110.1853,2.2239,7.738787,63.84509,Streaming
A,2,3.799785,6,3,4,2143,1057,543,1057,714.3333,178.3294,0,3.495395,1.266595,1.151851,0.7895184,563.9793,-0.1428571,0.339375,1,1,64,64,0,4078212178,3,1600,0,1,1057,0,7053,7053,7053,7053,0,0,0,0,3,9,0,1,0,0.00028,3.271985,1.090755,1.135137,0,-1,1,1,2,2,2,3,3,543,1057,714.3333,543,543,928.5,385.5,543,514,242.3019,242.3019,0.707107,-1.5,302.5,1000,651.25,1000,1000,1000,0,302.5,697.5,493.207,0,0,-2,Streaming
B,2,3.80058,6,4,3,1057,2143,0,1057,264.25,376.2921,0,3.495416,0.9501449,1.097289,1.052471,278.1154,0.1428571,-0.339375,1,1,52,52,0,2084692908,4,1057,0,2,1600,0,1462,1462,1462,1462,0,0,0,0,4,12,0,1,0,0.22341,0.30411,0.243789,0.0286235,1.334544,1.135498,1,1,1,1,1,4,4,0,1057,264.25,0,0,528.5,528.5,0,1057,457.6944,391.777,1.154701,-0.666667,80.5,1000,434.3333,222.5,611.25,1000,777.5,80.5,919.5,495.0001,495.0001,0.6422063,-1.5,Streaming
A,6,4.072329,6,9,9,9397,543,0,1448,1044.111,435.0357,0,3.000665,0.452481,0.7056324,2.210037,2307.525,0,0.8907444,1,1,64,64,0,4085510904,9,8760,0,1,543,0,7836,7836,7836,7836,0,0,0,0,9,27,0,1,0,0.000011,2.86819,1.370796,1.128229,0,-1,1,1,2,2,2,9,9,0,1448,1044.111,706.75,1181,1448,741.25,1448,1448,474.4568,474.4568,-1.009753,-0.07836485,19.5,1000,258.625,39.5,159.5,555,515.5,19.5,980.5,347.0594,347.0594,1.424551,0.5937204,Streaming
B,6,4.07214,6,9,9,543,9397,0,543,60.33333,155.9988,0,3.000512,0.45246,0.7163966,2.21014,133.3451,0,-0.8907444,1,1,52,52,0,2265153543,9,543,0,7,8340,0,1462,1462,1462,1462,0,0,0,0,9,27,0,1,0,0.032217,0.223576,0.1478637,0.0545595,1.51866,1.129548,1,1,1,1,1,9,9,0,543,60.33333,0,0,0,0,0,543,170.6484,0,2.474874,4.125,19.5,1000,258.625,39.5,71.5,715,675.5,19.5,980.5,378.7953,378.7953,1.266145,-0.1719799,Streaming
A,1,6.858888,6,8,8,4228,2657,0,1448,528.5,484.8117,0,4.54099,0.857361,1.33124,1.16637,616.4265,0,0.2281772,1,1,64,64,0,4080108146,8,4228,0,3,2657,0,7053,7047.578,7041,7053,2,2,3,0,8,24,0,1,0,0.000022,0.68132,0.249106,0.2872,0,-1,1,1,2,2,2,8,8,0,1448,528.5,0,333,1057,1057,0,1448,548.4845,548.4845,0.426604,-1.436564,14.5,1000,474.8571,222.5,553.75,875,652.5,14.5,985.5,405.6616,405.6616,0.203113,-1.691511,Streaming
B,1,6.635188,6,8,8,2657,4228,0,1571,332.125,474.3041,0,4.540949,0.8293985,1.348283,1.205693,400.4408,0,-0.2281772,1,2,52,52,0,2131935679,8,2114,0,4,3685,0,1462,1462,1462,1462,0,0,0,0,8,24,0,1,0,0.104114,4.540927,0.7434719,1.343567,0.9925779,1.37392,1,1,1,1,1,8,8,0,1571,332.125,0,0,543,543,0,1571,521.4503,402.5259,1.531352,1.09216,13.5,1000,442.4286,104.5,497.25,905,800.5,13.5,986.5,455.7323,455.7323,0.2934218,-1.861528,Streaming
A,1,9.922776,6,27,37,12199,45298,0,1448,451.8148,460.6974,0,2.084021,0.3675102,0.6089215,2.721013,1229.394,-0.15625,-0.5756648,1,1,64,64,0,4080264759,27,12199,0,15,45298,0,7053,7050.84,6996,7053,8,7,14,0,27,81,0,1,0,0.000005,2.127692,0.204708,0.5405614,0,-1,1,1,2,2,2,20,25,0,1448,451.8148,0,543,952,952,0,1448,495.0082,495.0082,0.5912609,-1.0184,0.5,1000,255.3846,41.5,123.5,307.5,266,1000,999.5,341.1801,197.1858,1.541211,0.8835189,Streaming
B,1,9.83031,6,37,27,45298,12199,0,9271,1224.27,1715.43,0,2.351273,0.265684,0.5747758,3.763869,4607.993,0.15625,0.5756648,1,7,52,52,0,2135123067,37,44755,0,14,11265,1,1462,1462,1462,1462,0,0,0,0,37,111,0,1,0,0.00003,1.864285,0.1626714,0.2976993,0.3673794,0.6171155,1,1,1,1,1,20,27,0,9271,1224.27,0,543,1448,1448,0,9271,1771.738,1073.402,2.929605,9.830745,0.5,1000,172.5,0.5,65.5,222.5,222,0.5,999.5,308.0998,164.5686,2.160504,3.164432,Streaming
A,1,7.452528,6,384,759,63921,1788073,0,1448,166.4609,436.6825,0,1.524229,0.01940762,0.1082308,51.52614,8577.09,-0.328084,-0.9309706,1,1,64,64,0,4082799022,384,62864,0,347,1782281,0,7024,7042.437,6768,7053,173,166,257,0,384,1152,0,1,0,0.000001,1.319776,0.01755173,0.1419773,0,-1,1,1,2,2,2,20,77,0,1448,166.4609,0,0,0,0,0,1448,439.2149,0,2.437074,4.16039,0.5,1000,17.36945,0.5,1.5,9.5,9,0.5,999.5,79.54101,6.6717,10.31838,120.5298,Streaming
B,1,7.677153,6,759,384,1788073,63921,0,15928,2355.827,1952.63,0,1.525354,0.01011482,0.07879271,98.86478,232908.3,0.328084,0.9309706,1,65535,52,52,0,2197031039,758,1789521,0,54,66064,0,1462,1462,1462,1462,0,0,0,0,759,2277,0,1,0,0.000004,0.300863,0.01341991,0.03917783,0.03097164,0.1472836,1,1,1,1,1,20,99,0,15928,2355.827,1448,1448,2896,1448,1448,15928,1957.096,1073.402,3.672328,18.49998,0.5,1000,9.192613,0.5,0.5,1.5,1,0.5,999.5,56.3922,0.7413,14.82642,250.7083,Streaming
A,1,3.679837,6,2,2,543,543,0,543,271.5,191.9795,0,3.679837,1.839918,1.301019,0.5435023,147.5609,0,0,1,1,64,64,0,4083721298,2,0,0,0,0,0,7044,7046.7,7044,7053,0,1,1,0,2,6,0,1,0,0.00002,3.679857,1.839939,1.301019,0,-1,1,1,2,2,2,2,2,0,543,271.5,0,271.5,543,543,0,543,271.5,271.5,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Streaming
B,1,3.903247,6,2,2,543,543,0,543,271.5,191.9795,0,3.903247,1.951624,1.380006,0.5123939,139.1149,0,0,1,1,52,52,0,2221108908,2,543,0,1,543,0,1462,1462,1462,1462,0,0,0,0,2,6,0,1,0,0.22339,0.22339,0.111695,0.07898029,1.951634,1.303414,1,1,1,1,1,2,2,0,543,271.5,0,271.5,543,543,0,543,271.5,271.5,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Streaming
A,3,0,6,1,1,0,543,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,4085985261,1,0,0,0,0,0,7835,7835,7835,7835,0,0,0,0,1,3,0,1,0,0.000041,0.000041,0.000041,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Streaming
B,3,0,6,1,1,543,0,543,543,543,0,0,0,0,0,0,0,0,1,65535,0,52,52,0,2278841726,1,0,0,0,0,0,1462,1462,1462,1462,0,0,0,0,1,3,0,1,0,65535,0,0,0,0.000041,0,1,1,1,1,1,1,1,543,543,543,543,543,543,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Streaming
A,1,8.592019,6,5,5,2657,1086,0,1057,531.4,369.5667,0,6.726951,1.718404,1.946538,0.5819354,309.2405,0,0.4197168,1,1,64,64,0,4084313797,5,2114,0,2,1086,0,7836,7836,7836,7836,0,0,0,0,5,15,0,1,0,0.000027,1.486802,0.3022226,0.4894647,0,-1,1,1,2,2,2,5,5,0,1057,531.4,0,543,1057,1057,0,1057,472.7404,472.7404,-0.0183979,-1.750151,24.5,1000,594.25,352.5,1000,1000,647.5,1000,975.5,487.2796,479.9917,-0.2178266,-1.715043,Streaming
B,1,8.592172,6,5,5,1086,2657,0,543,217.2,213.2423,0,6.503524,1.718434,1.877549,0.581925,126.3941,0,-0.4197168,1,1,52,52,0,2236777753,5,1086,0,2,1600,0,1462,1462,1462,1462,0,0,0,0,5,15,0,1,0,0.223399,6.726923,1.550992,1.967858,1.853214,2.027817,1,1,1,1,1,5,5,0,543,217.2,0,0,543,543,0,543,266.0146,266.0146,0.4082482,-1.833333,126.5,1000,593.5,247.5,1000,1000,752.5,1000,873.5,471.9779,471.9779,-0.03268175,-1.956544,Streaming
A,1,9.974176,6,101,177,12923,374013,0,1448,127.9505,375.473,0,8.268755,0.09875423,0.8120652,10.12615,1295.646,-0.2733813,-0.9332034,1,1,64,64,0,4080622233,101,12923,0,93,359533,0,7038,7034.231,6965,7053,41,45,66,0,101,303,0,1,0,0.000002,8.091081,0.1618749,1.117474,0,-1,1,1,2,2,2,20,37,0,1448,127.9505,0,0,0,0,0,1448,382.0186,0,2.875476,6.640194,0.5,1000,27.185,0.5,3.5,19.5,19,0.5,999.5,105.1282,14.0847,8.171384,72.02304,Streaming
B,1,9.975272,6,177,101,374013,12923,0,8688,2113.068,1237.548,0,8.18918,0.05635748,0.6114303,17.74388,37494.02,0.2733813,0.9332034,1,6,52,52,0,2141721716,177,372565,0,13,15066,0,1462,1462,1462,1462,0,0,0,0,177,531,0,1,0,0.000007,0.201538,0.01656965,0.03771578,0.1784445,1.118111,1,1,1,1,1,20,48,0,8688,2113.068,1448,1448,2896,1448,1448,8688,1251.774,1073.402,1.761996,4.478448,0.5,1000,16.09943,0.5,0.5,5.5,5,0.5,999.5,81.18592,3.7065,10.52993,121.9128,Streaming
A,1,6.56862,6,506,971,70293,2063683,0,1448,138.919,400.8373,0,0.611556,0.01298146,0.04583715,77.03292,10701.33,-0.3148274,-0.9341202,1,1,64,64,0,4077120475,506,70293,0,478,2062235,0,7044,7046.544,6885,7053,205,222,320,0,506,1518,0,1,0,0.000002,0.398472,0.001880273,0.02056069,0,-1,1,1,2,2,2,20,82,0,1448,138.919,0,0,0,0,0,1448,403.0901,0,2.746239,5.832746,0.5,615,13.14356,0.5,2.5,10.5,10,0.5,614.5,46.13187,7.413,8.80705,90.94089,Streaming
B,1,6.568624,6,971,506,2063683,70293,0,10136,2125.317,1190.024,0,0.621908,0.006764803,0.03034788,147.824,314172.8,0.3148274,0.9341202,1,7,52,52,0,2056416635,971,2062626,0,56,76541,0,1462,1462,1462,1462,0,0,0,0,971,2913,0,1,0,0.000005,0.569581,0.01022613,0.03505349,0.01210641,0.04063852,1,1,1,1,1,20,112,0,10136,2125.317,1448,1448,2896,1448,1448,10136,1194.969,1073.402,2.070339,7.102882,0.5,625,7.05,0.5,0.5,3.5,3,0.5,624.5,30.44577,2.2239,12.69861,208.6334,Streaming
A,6,3.155773,6,11,11,5372,3229,0,1448,488.3636,434.4706,0,1.558312,0.2868885,0.3862495,3.485675,1702.277,0,0.2491571,1,1,64,64,0,4086091209,11,5372,0,5,3229,0,7836,7836,7836,7836,0,0,0,0,11,33,0,1,0,0.000016,1.601523,0.1552034,0.4186702,0,-1,2,1,2,2,1,11,11,0,1448,488.3636,0,543,928.5,928.5,0,1448,488.5061,488.5061,0.5903432,-0.9348917,1.5,1000,260.2,174.5,227.5,297.5,123,1.5,998.5,293.3676,91.1799,1.659668,2.210702,Streaming
B,6,2.981087,6,11,11,3229,5372,0,1057,293.5454,314.9022,0,1.824953,0.2710079,0.4582624,3.689929,1083.162,0,-0.2491571,1,1,52,52,0,2282017740,11,3229,0,6,4315,0,1462,1462,1462,1462,0,0,0,0,11,33,0,1,0,0.01219,0.358705,0.2094545,0.09491098,0.3646578,0.4292934,1,2,1,1,1,11,11,0,1057,293.5454,0,0,543,543,0,1057,350.1671,350.1671,0.752305,-0.582787,4.5,1000,215.65,72.5,121.5,267.5,195,4.5,995.5,294.6555,144.5535,2.087087,3.282436,Streaming
A,1,5.233673,6,543,1044,82810,2532448,0,1448,152.5046,425.6432,0,0.577296,0.009638443,0.03430966,103.7512,15822.54,-0.31569,-0.9366716,1,1,64,64,0,4082967755,543,82810,0,501,2532448,0,7053,7042.498,6834,7053,231,259,361,0,543,1632,0,1,0,0.000002,0.04376,0.000925882,0.004320394,0,-1,1,1,2,2,2,20,79,0,1448,152.5046,0,0,0,0,0,1448,428.5872,0,2.582441,4.826301,0.5,575,9.812732,0.5,0.5,5.5,5,0.5,574.5,35.0312,3.7065,10.04879,135.9845,Streaming
B,1,4.96665,6,1044,543,2532448,82810,0,24616,2425.717,1942.233,0,0.26207,0.004757328,0.01813639,210.202,509890.6,0.31569,0.9366716,1,65534,52,52,0,2201918221,1043,2534801,0,53,81362,1,1462,1462,1462,1462,0,0,0,0,1044,3132,0,1,0,0.000005,0.534846,0.01003472,0.03245579,0.0109606,0.03274208,1,1,1,1,1,20,110,0,24616,2425.717,1448,1448,2896,1448,1448,24616,1946.641,1073.402,3.440647,22.24891,0.5,262.5,5.05513,0.5,0.5,1.5,1,0.5,262,18.26168,0.7413,8.115299,81.73874,Streaming
A,1,9.975833,6,326,649,50035,1481924,0,1448,153.4816,419.0237,0,6.586614,0.03060072,0.364432,32.67897,5015.621,-0.331282,-0.9346784,1,1,64,64,0,4079807675,326,49311,0,303,1481924,0,7053,7036.191,6764,7053,136,141,191,0,326,978,0,1,0,0.000002,6.375935,0.04007121,0.4961937,0,-1,1,1,2,2,2,20,64,0,1448,153.4816,0,0,0,0,0,1448,422.6265,0,2.570815,4.859658,0.5,1000,13.69538,0.5,1.5,4.5,4,0.5,999.5,64.43623,2.9652,11.86726,169.7422,Streaming
B,1,9.962343,6,649,326,1481924,50035,0,18824,2283.396,1708.632,0,6.585764,0.01535029,0.2586004,65.14532,148752.5,0.331282,0.9346784,1,13,52,52,0,2123010566,649,1481924,0,36,52931,1,1462,1462,1462,1462,0,0,0,0,649,1947,0,1,0,0.000004,0.301787,0.01139025,0.03476096,0.05146146,0.4974098,1,1,1,1,1,20,87,0,18824,2283.396,1448,1448,2896,1448,1448,18824,1738.714,1073.402,3.458902,20.07413,0.5,1000,7.051698,0.5,0.5,1.5,1,0.5,999.5,43.92475,0.7413,18.5094,403.6896,Streaming
A,5,0,6,1,1,0,543,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,4078302735,1,0,0,0,0,0,7053,7053,7053,7053,0,0,0,0,1,3,0,1,0,0.04334,0.04334,0.04334,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Streaming
B,5,0,6,1,1,543,0,543,543,543,0,0,0,0,0,0,0,0,1,65535,0,52,52,0,2087127825,1,0,0,0,0,0,1462,1462,1462,1462,0,0,0,0,1,3,0,1,0,65535,0,0,0,0.04334,0,1,1,1,1,1,1,1,543,543,543,543,543,543,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Streaming
A,5,0,6,1,1,543,0,543,543,543,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,4082523727,1,0,0,0,0,0,7053,7053,7053,7053,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,543,543,543,543,543,543,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Streaming
B,5,0,6,1,1,0,543,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,52,52,0,2192179562,1,0,0,0,0,0,1462,1462,1462,1462,0,0,0,0,1,3,0,1,0,0.223441,0.223441,0.223441,0,0.223441,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Streaming
A,1,3.995005,6,26,32,8999,47752,0,1448,346.1154,497.3031,0,2.092788,0.153654,0.3588022,6.508127,2252.563,-0.1034483,-0.6828602,1,1,64,64,0,4081450197,26,7913,0,16,47752,0,7053,7035.869,7004,7053,9,9,11,0,26,78,0,1,0,0.000002,1.982327,0.148254,0.4626162,0,-1,1,1,2,2,2,20,15,0,1448,346.1154,0,0,543,543,0,1448,538.6039,402.5259,1.164363,-0.3734734,0.5,1000,116.14,0.5,12,208.5,208,0.5,999.5,217.3415,154.1904,2.914407,9.108698,Streaming
B,1,3.994679,6,32,26,47752,8999,0,7240,1492.25,1523.852,0,2.092987,0.1248337,0.3246824,8.010656,11953.9,0.1034483,0.6828602,1,5,52,52,0,2164359841,32,47752,0,9,7551,1,1462,1462,1462,1462,0,0,0,0,32,96,0,1,0,0.000008,0.425223,0.0989951,0.1105042,0.2472491,0.4756311,1,1,1,1,1,20,19,0,7240,1492.25,0,1448,1448,1448,1448,7240,1574.443,1073.402,1.66777,3.492754,0.5,1000,93.74194,0.5,1.5,194.5,194,0.5,999.5,192.2137,143.8122,3.545512,14.10151,Streaming
A,1,9.578626,6,173,336,57773,773520,0,2896,333.948,743.2322,0,4.682532,0.05536778,0.3981865,18.06105,6031.45,-0.3202358,-0.8610045,1,2,64,64,0,4075288069,173,57230,0,146,772072,0,7053,7044.731,6876,7053,71,75,109,0,173,519,0,1,0,0.000002,4.494055,0.04036049,0.37689,0,-1,1,1,2,2,2,20,48,0,2896,333.948,0,0,0,0,0,2896,751.7794,0,2.333653,4.550128,0.5,1000,26.12209,0.5,1.5,6.5,6,0.5,999.5,114.7678,4.4478,7.37869,58.43842,Streaming
B,1,9.850261,6,336,173,773520,57773,0,18824,2302.143,2006.504,0,4.717665,0.02931626,0.2889943,34.11077,78527.87,0.3202358,0.8610045,1,13,52,52,0,2011077663,336,773520,0,33,63746,0,1462,1462,1457,1462,3,3,5,0,336,1008,0,1,0,0.000006,0.314058,0.01791636,0.0499865,0.05827685,0.3801903,1,1,1,1,1,20,65,0,18824,2302.143,1448,1448,2896,1448,1448,18824,2013.777,1073.402,3.532745,20.15698,0.5,1000,14.32687,0.5,0.5,2.5,2,0.5,999.5,82.53026,1.4826,10.47502,119.7859,Streaming
A,5,3.624623,6,20,22,2114,43554,0,1448,105.7,269.098,0,3.010464,0.1812312,0.5187255,5.517815,583.233,-0.04761905,-0.9074188,1,1,64,64,0,4078685676,20,2114,0,16,43011,0,7049,7029.253,6980,7053,10,8,11,0,20,60,0,1,0,0.000002,3.029215,0.3041689,0.7697032,0,-1,1,1,2,2,2,20,11,0,1448,105.7,0,0,0,0,0,1448,330.3961,0,3.440956,10.78396,0.5,1000,85.26315,0.5,5,26.5,26,0.5,999.5,234.1358,19.2738,3.413813,10.71271,Streaming
B,5,3.581425,6,22,20,43554,2114,0,5792,1979.727,1251.684,0,3.234665,0.162792,0.5328085,6.142807,12161.08,0.04761905,0.9074188,1,4,52,52,0,2097582250,22,42106,0,2,1571,0,1462,1462,1462,1462,0,0,0,0,22,66,0,1,0,0.000009,0.291989,0.04732955,0.07783159,0.3514985,0.7736284,1,1,1,1,1,20,15,0,5792,1979.727,1448,1448,2896,1448,1448,5792,1313.461,1073.402,1.05153,1.309609,0.5,1000,64.4762,0.5,0.5,22,21.5,0.5,999.5,218.4974,15.93795,4.011547,14.65493,Streaming
A,2,0,6,1,1,0,543,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,4082524813,1,0,0,0,0,0,7049,7049,7049,7049,0,0,0,0,1,3,0,1,0,0.000014,0.000014,0.000014,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Streaming
B,2,0,6,1,1,543,0,543,543,543,0,0,0,0,0,0,0,0,1,65535,0,52,52,0,2192180105,1,0,0,0,0,0,1462,1462,1462,1462,0,0,0,0,1,3,0,1,0,65535,0,0,0,0.000014,0,1,1,1,1,1,1,1,543,543,543,543,543,543,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Streaming
A,2,6.6638,6,6,6,2686,1086,0,1057,447.6667,315.0481,0,3.259487,1.110633,1.091441,0.9003872,403.0733,0,0.4241782,1,1,64,64,0,4083142896,6,2143,0,2,1086,0,7053,7051.749,7049,7053,2,2,3,0,6,18,0,1,0,0.000014,3.259501,0.9460027,1.130761,0,-1,1,1,2,2,2,6,6,0,1057,447.6667,0,543,543,543,543,1057,365.0031,365.0031,0.1693364,-0.9489872,2.5,1000,553,381.25,732.5,1000,618.75,1000,997.5,440.367,440.367,-0.0181997,-1.537406,Streaming
B,2,6.662879,6,6,6,1086,2686,0,543,181,219.233,0,3.482921,1.11048,1.161169,0.9005116,162.9926,0,-0.4241782,1,1,52,52,0,2207031536,6,1086,0,3,2143,0,1462,1462,1462,1462,0,0,0,0,6,18,0,1,0,0.223386,0.468387,0.2763385,0.07441404,1.222341,1.133207,1,1,1,1,1,6,5,0,543,181,0,0,543,543,0,543,255.9727,255.9727,0.7071067,-1.5,71.5,1000,508.3,235,621.25,1000,765,1000,928.5,453.8255,453.8255,0.3394015,-1.788005,Streaming
A,3,5.646308,6,84,176,16022,428293,0,1448,190.7381,435.1647,0,1.947081,0.06721795,0.2332374,14.87698,2837.606,-0.3538462,-0.92788,1,1,64,64,0,4087776544,84,16022,0,73,384785,0,8046,8039.6,7861,8046,37,31,56,0,84,252,0,1,0,0.000002,1.723648,0.07372516,0.2389014,0,-1,1,1,2,2,2,20,22,0,1448,190.7381,0,0,0,0,0,1448,445.6753,0,2.206625,3.272029,0.5,1000,51.10241,0.5,0.5,6.5,6,0.5,999.5,164.2539,4.4478,4.857997,24.72351,Streaming
B,3,5.452877,6,176,84,428293,16022,0,18824,2433.483,2014.741,0,1.947076,0.03098227,0.1636018,32.27654,78544.41,0.3538462,0.92788,1,13,52,52,0,2325760862,176,425397,0,12,11135,0,1462,1462,1462,1462,0,0,0,0,176,528,0,1,0,0.000002,0.3115,0.02761652,0.0547594,0.1013417,0.2450968,1,1,1,1,1,20,38,0,18824,2433.483,1448,1448,2896,1448,1448,18824,2030.322,1073.402,3.78814,23.63831,0.5,1000,23.30857,0.5,0.5,0.5,0,0.5,999.5,115.3316,0,7.409392,57.9137,Streaming
A,1,5.329408,6,176,359,22089,679948,0,1448,125.5057,387.5078,0,4.041404,0.03028073,0.302787,33.0243,4144.738,-0.3420561,-0.9370717,1,1,64,64,0,4081418421,175,22089,1,167,679948,0,7053,7046.877,6945,7053,69,83,112,0,176,528,0,1,0,0.000001,0.041242,0.000646886,0.004326872,0,-1,1,1,2,2,2,20,39,0,1448,125.5057,0,0,0,0,0,1448,391.9456,0,2.927012,6.774803,0.5,1000,13.22857,0.5,1.5,5.5,5,0.5,999.5,76.79879,3.7065,12.26278,154.6016,Streaming
B,1,5.312489,6,359,176,679948,22089,0,5792,1894.006,858.0032,0,3.880001,0.01479802,0.2043471,67.57661,127990.5,0.3420561,0.9370717,1,4,52,52,0,2163673377,359,679405,0,18,24985,1,1462,1462,1462,1462,0,0,0,0,359,1077,0,1,0,0.000006,4.041383,0.01702165,0.212944,0.01766854,0.212988,1,1,1,1,1,20,56,0,5792,1894.006,1448,1448,2896,1448,1448,5792,864.7921,864.7921,1.276153,2.275856,0.5,1000,7.090782,0.5,0.5,1.5,1,0.5,999.5,53.96465,0.7413,17.52197,319.0015,Streaming
