%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
B,1,6.958925,6,4,4,1072,1072,0,536,268,223.3333,0,4.910531,1.739731,1.656239,0.5748014,154.0468,0,0,1,1,51,51,0,867048457,4,536,0,1,536,0,24567,24567,24567,24567,0,0,0,0,4,12,0,1,0,0.172048,4.910492,1.430521,1.742768,1.825787,1.817122,1,1,1,1,1,4,4,0,536,268,0,268,536,536,0,536,268,268,0,-2,297.5,1000,765.8334,1000,1000,1000,0,1000,702.5,405.5886,0,-0.7071071,-1.5,Chat
A,2,9.844524,6,809,1261,86840,2864358,0,1448,107.3424,352.5031,0,0.604154,0.01216876,0.03328649,82.17767,8821.147,-0.2183575,-0.9411493,1,1,64,64,0,3087809488,809,86840,0,769,2861462,0,24561,24552.67,24388,24576,261,288,442,0,809,2427,0,1,0,4.00E-06,0.048022,0.001014353,0.006127325,0,-1,1,1,2,2,2,20,116,0,1448,107.3424,0,0,0,0,0,1448,353.3885,0,3.260637,9.050419,0.5,605,12.26423,1.5,3.5,11.5,10,0.5,604.5,33.57406,7.413,10.41989,148.9416,Chat
B,2,9.844488,6,1261,809,2864358,86840,0,4344,2271.497,847.4668,0,0.432003,0.007806886,0.02292297,128.092,290960.6,0.2183575,0.9411493,1,3,51,51,0,867175637,1261,2862910,0,78,86702,0,24567,24567,24567,24567,0,0,0,0,1261,3783,0,1,0,9.00E-06,0.604077,0.01047129,0.03648825,0.01148564,0.03699914,1,1,1,1,1,20,145,0,4344,2271.497,1448,2896,2896,1448,2896,4344,849.9117,849.9117,-0.3428678,-0.5148456,0.5,435,8.013095,0.5,1.5,6.5,6,0.5,434.5,23.07221,4.4478,9.180729,124.1912,Chat
A,2,7.797333,6,5,5,1608,1072,0,536,321.6,210.4933,0,3.97425,1.559467,1.304908,0.6412449,206.2244,0,0.2,1,1,64,64,0,3082359408,5,1072,0,1,536,0,24568,24573.24,24568,24576,1,2,3,0,5,15,0,1,0,3.20E-05,3.974292,1.431263,1.396825,0,-1,1,1,2,2,2,5,4,0,536,321.6,0,536,536,536,536,536,262.5853,262.5853,-0.4082484,-1.833333,172.5,1000,659.375,465,1000,1000,535,1000,827.5,411.0473,396.5955,-0.2422658,-1.683788,Chat
B,2,7.96933,6,5,5,1072,1608,0,536,214.4,210.4933,0,4.146334,1.593866,1.395424,0.6274053,134.5157,0,-0.2,1,1,51,51,0,866874561,5,1072,0,3,1608,0,24567,24567,24567,24567,0,0,0,0,5,15,0,1,0,0.171947,0.469096,0.197008,0.1280402,1.628271,1.402681,1,1,1,1,1,5,4,0,536,214.4,0,0,536,536,0,536,262.5853,262.5853,0.4082484,-1.833333,171.5,1000,617.25,297.5,1000,1000,702.5,1000,828.5,444.945,444.945,-0.03982687,-1.947075,Chat
A,5,5.089623,6,3,3,536,1586,0,536,178.6667,185.9622,0,4.639061,1.696541,1.520163,0.5894346,105.3123,0,-0.4948162,1,1,64,64,0,3087269392,3,536,0,1,1050,0,24572,24571.64,24568,24576,1,1,2,0,3,9,0,1,0,5.10E-05,4.639118,1.546409,1.609497,0,-1,1,1,2,2,2,3,3,0,536,178.6667,0,0,402,402,0,536,252.6728,252.6728,0.7071066,-1.5,455,1000,727.5,1000,1000,1000,0,455,545,385.3732,0,0,-2,Chat
B,5,5.089629,6,3,3,1586,536,0,1050,528.6667,338.4339,0,4.811064,1.696543,1.612167,0.5894339,311.614,0,0.4948162,1,1,51,51,0,867066013,3,536,0,1,536,0,24567,24567,24567,24567,0,0,0,0,3,9,0,1,0,0.171946,0.450511,0.2074857,0.1488318,1.753894,1.616364,1,1,1,1,1,3,3,0,1050,528.6667,134,536,921.5,787.5,0,1050,428.6921,428.6921,-0.02565449,-1.5,277.5,1000,638.75,1000,1000,1000,0,277.5,722.5,510.8846,0,0,-2,Chat
A,1,4.954135,6,4,4,2144,0,536,536,536,0,0,2.630433,1.238534,0.9297864,0.8074064,432.7698,0,1,1,1,64,64,0,3082331022,4,1608,0,0,0,0,24576,24576,24576,24576,0,0,0,0,4,12,0,1,0,2.70E-05,2.458519,1.109591,0.8993082,0,-1,1,1,2,2,2,4,3,536,536,536,536,536,536,0,536,0,0,0,0,0,171.5,1000,723.8334,1000,1000,1000,0,1000,828.5,478.3347,0,-0.707107,-1.5,Chat
B,1,4.954192,6,4,4,0,2144,0,0,0,0,0,2.630499,1.238548,0.9298107,0.807397,0,0,-1,1,1,51,51,0,866841527,4,0,0,3,1608,0,24567,24567,24567,24567,0,0,0,0,4,12,0,1,0,0.171914,0.17198,0.1719383,2.17E-05,1.281529,0.8993082,1,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,171.5,1000,723.8334,1000,1000,1000,0,1000,828.5,478.3347,0,-0.707107,-1.5,Chat
A,1,6.113022,6,6,8,2144,7240,0,536,357.3333,215.0195,0,3.883749,1.018837,1.251583,0.9815113,350.7267,-0.1428571,-0.543052,1,1,64,64,0,3087239376,6,1608,0,2,3620,0,24552,24570.88,24552,24576,0,2,1,0,6,18,0,1,0,3.10E-05,3.711745,0.9042169,1.218857,0,-1,1,1,2,2,2,6,5,0,536,357.3333,0,536,536,536,536,536,252.6728,252.6728,-0.7071068,-1.5,22.5,1000,472.3,169.5,585.75,1000,830.5,1000,977.5,485.4478,485.4478,0.3600306,-1.802346,Chat
B,1,6.285307,6,8,6,7240,2144,0,2896,905,1020.079,0,3.883806,0.7856634,1.197751,1.27281,1151.893,0.1428571,0.543052,1,2,51,51,0,867038537,8,7240,0,4,2144,0,24567,24567,24567,24567,0,0,0,0,8,24,0,1,0,0.022784,0.172061,0.1074879,0.06995088,1.011705,1.220863,1,1,1,1,1,8,7,0,2896,905,0,362,1810,1810,0,2896,1186.896,1186.896,0.9575492,-0.8512709,0.5,1000,362.2143,149.5,181,1000,850.5,1000,999.5,441.6278,441.6278,0.8591176,-1.131936,Chat
A,1,0.807663,6,3,3,1608,0,536,536,536,0,0,0.635566,0.269221,0.1918499,3.71442,1990.929,0,1,1,1,64,64,0,3087302624,3,1072,0,0,0,0,24576,24576,24576,24576,0,0,0,0,3,9,0,1,0,6.20E-05,0.4636,0.154554,0.1608302,0,-1,1,1,2,2,2,3,3,536,536,536,536,536,536,0,536,0,0,0,0,0,172.5,635,403.75,635,635,635,0,172.5,462.5,327.0369,0,0,-2,Chat
B,1,0.807591,6,3,3,0,1608,0,0,0,0,0,0.635635,0.269197,0.1918887,3.714751,0,0,-1,1,1,51,51,0,867107065,3,0,0,2,1072,0,24567,24567,24567,24567,0,0,0,0,3,9,0,1,0,0.171894,0.172035,0.171965,4.56E-05,0.326519,0.1608302,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,171.5,635,403.25,635,635,635,0,171.5,463.5,327.744,0,0,-2,Chat
A,1,6.048329,6,13,15,53316,12556,0,30408,4101.231,7594.829,0,3.50432,0.4652561,0.943782,2.149354,8814.997,-0.07142857,0.6187758,1,21,64,64,0,3082232064,13,53316,0,8,12556,0,24576,24571.75,24552,24576,4,3,4,0,13,39,0,1,0,2.60E-05,0.041342,0.004185385,0.01028853,0,-1,1,1,2,2,2,13,11,0,30408,4101.231,0,0,4138.5,4138.5,0,30408,8381.988,3067.87,2.396645,4.598549,0.5,1000,235.75,3.5,157.5,257.5,254,0.5,999.5,369.4507,188.2902,1.538887,0.7245493,Chat
B,1,5.876303,6,15,13,12556,53316,0,2896,837.0667,857.5335,0,3.5043,0.3917536,0.8996561,2.552625,2136.718,0.07142857,-0.6187758,1,2,51,51,0,866778211,15,12020,0,5,53316,0,24567,24547.71,24330,24567,3,1,1,0,15,45,0,1,0,0.000578,3.504274,0.4238016,0.889312,0.427987,0.8893715,1,1,1,1,1,15,13,0,2896,837.0667,0,536,1354,1354,0,2896,951.821,951.821,1.127127,0.1631863,0.5,1000,189.6429,5.5,43.5,167.5,162,0.5,999.5,350.6389,120.0906,1.876664,1.776749,Chat
A,2,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,3087261888,1,0,0,0,0,0,24576,24576,24576,24576,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
B,2,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,51,51,0,867060161,1,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,1,3,0,1,0,0.172223,0.172223,0.172223,0,0.172223,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
A,1,8.110648,6,2,2,0,1586,0,0,0,0,0,8.110648,4.055324,2.867547,0.2465894,0,0,-1,1,1,64,64,0,3087805200,2,0,0,1,536,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,3.40E-05,5.70E-05,4.55E-05,8.13E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,1,8.110625,6,2,2,1586,0,536,1050,793,181.7264,0,8.110625,4.055313,2.867539,0.2465901,195.546,0,1,1,1,51,51,0,867165629,2,1050,0,0,0,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,8.110591,8.110591,4.055295,2.867527,4.055341,2.867527,1,1,1,1,1,2,2,536,1050,793,536,793,1050,514,536,514,257,257,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,3,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,3052469598,1,0,0,0,0,0,24576,24576,24576,24576,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
B,3,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,51,51,0,865802117,1,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,1,3,0,1,0,0.172059,0.172059,0.172059,0,0.172059,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
A,3,6.343683,6,2,2,1072,0,536,536,536,0,0,6.343683,3.171841,2.242831,0.3152743,168.987,0,1,1,1,64,64,0,3087264568,2,536,0,0,0,0,24576,24576,24576,24576,0,0,0,0,2,6,0,1,0,6.17174,6.17174,3.08587,2.182039,0,-1,1,1,2,2,2,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,3,6.343636,6,2,2,0,1072,0,0,0,0,0,6.343636,3.171818,2.242814,0.3152766,0,0,-1,1,1,51,51,0,867061769,2,0,0,1,536,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,0.171896,0.171943,0.1719195,1.66E-05,3.25779,2.182039,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,2,6.208794,6,4,4,1608,536,0,536,402,190.8161,0,3.235075,1.552199,1.019733,0.6442475,258.9875,0,0.5,1,1,64,64,0,3087782034,4,1072,0,1,536,0,24576,24575.16,24572,24576,1,1,1,0,4,12,0,1,0,6.20E-05,3.063027,1.396155,1.078701,0,-1,1,1,2,2,2,4,3,0,536,402,268,536,536,268,536,536,232.0948,198.6684,-1.154701,-0.6666667,455,1000,818.3334,1000,1000,1000,0,1000,545,314.6559,0,-0.7071073,-1.5,Chat
B,2,6.208689,6,4,4,536,1608,0,536,134,190.8161,0,3.235011,1.552172,1.085556,0.6442584,86.33062,0,-0.5,1,1,51,51,0,867145393,4,536,0,2,1072,0,24567,24567,24567,24567,0,0,0,0,4,12,0,1,0,0.171943,0.452188,0.2420408,0.09975089,1.638196,1.083303,1,1,1,1,1,4,3,0,536,134,0,0,268,268,0,536,232.0948,198.6684,1.154701,-0.6666667,282.5,1000,760.8334,1000,1000,1000,0,1000,717.5,414.2488,0,-0.7071072,-1.5,Chat
A,1,4.282319,6,2,2,536,536,0,536,268,189.5046,0,4.282319,2.14116,1.514028,0.4670367,125.1658,0,0,1,1,64,64,0,3052470134,2,536,0,1,536,0,24576,24574.8,24572,24576,1,0,0,0,2,6,0,1,0,6.00E-05,6.00E-05,3.00E-05,2.12E-05,0,-1,1,1,2,2,2,2,2,0,536,268,0,268,536,536,0,536,268,268,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,1,4.11038,6,2,2,536,536,0,536,268,189.5046,0,4.11038,2.05519,1.453239,0.486573,130.4016,0,0,1,1,51,51,0,865802117,2,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,0.171879,4.282259,2.227069,1.453239,2.227099,1.453239,1,1,1,1,1,2,2,0,536,268,0,268,536,536,0,536,268,268,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,1,1.210332,6,4,4,1608,536,0,536,402,174.4289,0,1.035533,0.302583,0.3508385,3.304878,1328.561,0,0.5,1,1,64,64,0,3087295120,4,1072,0,0,0,0,24567,24572.91,24567,24576,0,1,1,0,4,12,0,1,0,3.90E-05,0.863494,0.216611,0.3070736,0,-1,1,1,2,2,2,4,4,0,536,402,268,536,536,268,536,536,232.0948,198.6684,-1.154701,-0.6666667,2.5,1000,391.3333,171.5,585.75,1000,828.5,2.5,997.5,533.8507,533.8507,0.628223,-1.5,Chat
B,1,1.382399,6,4,4,536,1608,0,536,134,174.4289,0,1.035423,0.3455998,0.3305902,2.893521,387.7318,0,-0.5,1,1,51,51,0,867102777,4,536,0,3,1608,0,24567,24567,24567,24567,0,0,0,0,4,12,0,1,0,0.171929,0.172039,0.1289988,0.05597093,0.3456098,0.3121329,1,1,1,1,1,4,4,0,536,134,0,0,268,268,0,536,232.0948,198.6684,1.154701,-0.6666667,172.5,1000,449,174.5,587.25,1000,825.5,172.5,827.5,477.181,477.181,0.7070928,-1.5,Chat
A,4,5.438076,6,4,3,2144,0,536,536,536,0,0,4.073623,1.359519,1.211975,0.7355543,394.2571,0.1428571,1,1,1,64,64,0,3087306354,4,1608,0,0,0,0,24576,24576,24576,24576,0,0,0,0,4,12,0,1,0,6.30E-05,3.901602,1.230505,1.194192,0,-1,1,1,2,2,2,4,3,536,536,536,536,536,536,0,536,0,0,0,0,0,172.5,1000,724.1667,1000,1000,1000,0,1000,827.5,477.7574,0,-0.7071069,-1.5,Chat
B,4,5.265992,6,3,4,0,2144,0,0,0,0,0,4.07362,1.755331,1.220043,0.5696932,0,-0.1428571,-1,1,1,51,51,0,867110773,3,0,0,2,1072,0,24567,24566.4,24565,24567,1,0,0,0,3,9,0,1,0,0.172018,0.172021,0.1720193,8.91E-07,1.402524,1.194192,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,1,9.913697,6,220,242,2271468,67874,0,30408,10324.85,11376.09,0,1.030038,0.04506226,0.1149411,22.19152,229124.2,-0.04761905,0.9419717,1,21,64,64,0,3068206728,220,2241060,0,59,67714,0,24576,24575.97,24550,24576,30,26,47,0,220,660,0,1,0,5.00E-06,0.164037,0.007420391,0.0170425,0,-1,1,1,2,2,2,20,89,0,30408,10324.85,1448,4344,18824,17376,4344,30408,11469.53,11469.53,0.9020999,-0.862021,0.5,1000,45.2169,0.5,0.5,19.5,19,0.5,999.5,116.2546,14.0847,4.796899,29.89007,Chat
B,1,9.918294,6,242,220,67874,2271468,0,2896,280.4711,597.4808,0,1.194044,0.04098468,0.1111755,24.39936,6843.314,0.04761905,-0.9419717,1,2,51,51,0,866344519,242,67874,0,196,2200010,0,24567,24482.33,23759,24567,119,72,126,0,242,726,0,1,0,2.10E-05,1.030007,0.06194898,0.116874,0.06936938,0.11811,1,1,1,1,1,20,75,0,2896,280.4711,0,0,116,116,0,2896,603.7403,85.9908,2.594254,6.95763,0.5,1000,40.4668,0.5,0.5,24.5,24,0.5,999.5,105.0171,17.7912,5.23751,36.43612,Chat
A,5,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,3087272608,1,0,0,0,0,0,24576,24576,24576,24576,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
B,5,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,51,51,0,867073473,1,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,1,3,0,1,0,0.171953,0.171953,0.171953,0,0.171953,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
A,2,9.23096,6,5,5,2144,536,0,536,428.8,163.2137,0,5.543924,1.846192,1.752822,0.5416555,232.2619,0,0.6,1,1,64,64,0,3087312250,5,1608,0,0,0,0,24572,24575.04,24572,24576,0,1,1,0,5,15,0,1,0,8.00E-05,5.371861,1.742972,1.72422,0,-1,1,1,2,2,2,5,3,0,536,428.8,402,536,536,134,536,536,214.4,99.3342,-1.5,0.2499998,172.5,1000,793.125,1000,1000,1000,0,1000,827.5,413.75,0,-1.154701,-0.6666665,Chat
B,2,9.402981,6,5,5,536,2144,0,536,107.2,163.2137,0,5.543795,1.880596,1.747103,0.5317463,57.0032,0,-0.6,1,1,51,51,0,867117183,5,536,0,4,2144,0,24567,24567,24567,24567,0,0,0,0,5,15,0,1,0,0.171934,0.172264,0.137642,0.05237611,1.880614,1.725016,1,1,1,1,1,5,3,0,536,107.2,0,0,134,134,0,536,214.4,99.3342,1.5,0.2499995,172.5,1000,793.125,1000,1000,1000,0,1000,827.5,413.75,0,-1.154701,-0.6666665,Chat
A,2,5.932886,6,3,3,1072,536,0,536,357.3333,185.9622,0,4.645757,1.977629,1.399113,0.5056561,180.6878,0,0.3333333,1,1,64,64,0,3090087848,3,536,0,1,536,0,24576,24575.16,24572,24576,1,1,1,0,3,9,0,1,0,6.30E-05,1.287192,0.429085,0.4954283,0,-1,1,1,2,2,2,3,3,0,536,357.3333,134,536,536,402,536,536,252.6728,252.6728,-0.7071068,-1.5,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,2,5.932866,6,3,3,536,1072,0,536,178.6667,185.9622,0,4.473744,1.977622,1.3257,0.5056578,90.34419,0,-0.3333333,1,1,51,51,0,940700723,3,536,0,1,536,0,24567,24566.4,24565,24567,1,0,0,0,3,9,0,1,0,0.17193,4.645694,1.663191,1.552144,2.092276,1.629295,1,1,1,1,1,3,3,0,536,178.6667,0,0,402,402,0,536,252.6728,252.6728,0.7071066,-1.5,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,1,9.970474,6,933,1501,103860,3371038,0,1448,111.3183,360.5544,0,0.163651,0.01068647,0.01928736,93.57629,10416.76,-0.2333607,-0.9402227,1,1,64,64,0,3088242924,933,102788,0,872,3366694,3,24556,24557.87,24454,24576,303,345,520,0,933,2814,0,1,0,2.00E-06,0.069147,0.001445513,0.007593586,0,-1,1,1,2,2,2,20,126,0,1448,111.3183,0,0,0,0,0,1448,361.5992,0,3.189559,8.539046,0.5,163.5,10.78004,1.5,3.5,10.5,9,0.5,163,19.29855,6.6717,3.537656,15.44976,Chat
B,1,9.970712,6,1501,933,3371038,103860,0,4344,2245.861,840.199,0,0.163666,0.006642713,0.01561544,150.5409,338094,0.2333607,0.9402227,1,65534,51,51,0,881244769,1496,3384070,3,95,104374,0,24567,24567,24559,24567,4,4,7,0,1501,4503,0,1,0,6.00E-06,0.163608,0.008344837,0.01745464,0.00979035,0.01903488,1,1,1,1,1,20,175,0,4344,2245.861,1448,2896,2896,1448,2896,4344,841.884,841.884,-0.3133231,-0.6145971,0.5,163.5,6.849999,0.5,1.5,5.5,5,0.5,163,15.56491,3.7065,4.573298,26.05039,Chat
A,6,1.500959,6,2,2,536,536,0,536,268,189.5046,0,1.500959,0.7504795,0.5306692,1.332481,357.105,0,0,1,1,64,64,0,3087302088,2,0,0,0,0,0,24568,24570.4,24568,24576,0,1,1,0,2,6,0,1,0,1.60E-05,1.500975,0.7504955,0.5306692,0,-1,1,1,2,2,2,2,2,0,536,268,0,268,536,536,0,536,268,268,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,6,1.67292,6,2,2,536,536,0,536,268,189.5046,0,1.67292,0.83646,0.5914665,1.195514,320.3979,0,0,1,1,51,51,0,867106529,2,536,0,1,536,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,0.171945,0.171945,0.0859725,0.06079174,0.836468,0.5341399,1,1,1,1,1,2,2,0,536,268,0,268,536,536,0,536,268,268,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,2,7.237117,6,3,3,536,1072,0,536,178.6667,185.9622,0,5.992199,2.412372,1.856481,0.4145297,74.06264,0,-0.3333333,1,1,64,64,0,3087310642,3,536,0,1,536,0,24568,24570.88,24568,24576,1,1,2,0,3,9,0,1,0,3.20E-05,5.992231,1.997435,2.078957,0,-1,1,1,2,2,2,3,3,0,536,178.6667,0,0,402,402,0,536,252.6728,252.6728,0.7071066,-1.5,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,2,7.237107,6,3,3,1072,536,0,536,357.3333,185.9622,0,6.164353,2.412369,1.940307,0.4145303,148.1255,0,0.3333333,1,1,51,51,0,867113989,3,536,0,1,536,0,24567,24567,24567,24567,0,0,0,0,3,9,0,1,0,0.172122,1.244876,0.4723327,0.4487871,2.469768,2.126846,1,1,1,1,1,3,3,0,536,357.3333,134,536,536,402,536,536,252.6728,252.6728,-0.7071068,-1.5,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,1,7.169682,6,3,3,1072,536,0,536,357.3333,206.3065,0,4.41013,2.389894,1.29086,0.4184286,149.5185,0,0.3333333,1,1,64,64,0,3052461022,3,1072,0,1,536,0,24576,24574.8,24572,24576,1,0,0,0,3,9,0,1,0,5.10E-05,4.238173,1.412741,1.470399,0,-1,1,1,2,2,2,3,3,0,536,357.3333,134,536,536,402,536,536,252.6728,252.6728,-0.7071068,-1.5,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,1,6.997674,6,3,3,536,1072,0,536,178.6667,206.3065,0,4.410137,2.332558,1.28158,0.4287139,76.59688,0,-0.3333333,1,1,51,51,0,865794077,3,0,0,1,536,0,24567,24567,24567,24567,0,0,0,0,3,9,0,1,0,0.171957,2.759501,1.034474,0.9959448,2.447215,1.775945,1,1,1,1,1,3,3,0,536,178.6667,0,0,402,402,0,536,252.6728,252.6728,0.7071066,-1.5,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,1,7.861014,6,5,5,2144,536,0,536,428.8,163.2137,0,6.471176,1.572203,1.855047,0.6360503,272.7383,0,0.6,1,1,64,64,0,3087280112,5,1608,0,0,0,0,24572,24575.04,24572,24576,0,1,1,0,5,15,0,1,0,5.60E-05,6.471232,1.468947,1.900014,0,-1,1,1,2,2,2,5,5,0,536,428.8,402,536,536,134,536,536,214.4,99.3342,-1.5,0.2499998,172.5,1000,598.125,505,715,1000,495,172.5,827.5,348.8038,348.8038,-0.1035034,-1.223593,Chat
B,1,8.033154,6,5,5,536,2144,0,536,107.2,163.2137,0,6.643469,1.606631,1.907206,0.6224205,66.72349,0,-0.6,1,1,51,51,0,867084619,5,536,0,4,2144,0,24567,24567,24567,24567,0,0,0,0,5,15,0,1,0,0.172072,0.172237,0.1376948,0.05240241,1.606642,1.900736,1,1,1,1,1,5,5,0,536,107.2,0,0,134,134,0,536,214.4,99.3342,1.5,0.2499995,172.5,1000,598.125,505,715,1000,495,172.5,827.5,348.8038,348.8038,-0.1035034,-1.223593,Chat
A,7,0.477753,6,3,3,536,1072,0,536,178.6667,185.9622,0,0.42309,0.159251,0.1531427,6.279395,1121.919,0,-0.3333333,1,1,64,64,0,3087286008,3,536,0,2,1072,0,24576,24572.76,24568,24576,2,0,0,0,3,9,0,1,0,3.40E-05,5.10E-05,2.83E-05,1.64E-05,0,-1,1,1,2,2,2,3,3,0,536,178.6667,0,0,402,402,0,536,252.6728,252.6728,0.7071066,-1.5,54.5,425,239.75,425,425,425,0,54.5,370.5,261.9831,0,0,-2,Chat
B,7,0.423073,6,3,3,1072,536,0,536,357.3333,185.9622,0,0.305736,0.1410243,0.1009487,7.090975,2533.842,0,0.3333333,1,1,51,51,0,867091007,3,536,0,1,536,0,24567,24567,24567,24567,0,0,0,0,3,9,0,1,0,0.054629,0.423039,0.1983237,0.1309949,0.198352,0.1309949,1,1,1,1,1,3,3,0,536,357.3333,134,536,536,402,536,536,252.6728,252.6728,-0.7071068,-1.5,117.5,307.5,212.5,307.5,307.5,307.5,0,117.5,190,134.3503,0,0,-2,Chat
A,3,7.63699,6,2,2,536,536,0,536,268,189.5046,0,7.63699,3.818495,2.700084,0.2618833,70.18472,0,0,1,1,64,64,0,3087804664,2,536,0,1,536,0,24576,24574.8,24572,24576,1,0,0,0,2,6,0,1,0,5.70E-05,5.70E-05,2.85E-05,2.02E-05,0,-1,1,1,2,2,2,2,2,0,536,268,0,268,536,536,0,536,268,268,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,3,7.464936,6,2,2,536,536,0,536,268,189.5046,0,7.464936,3.732468,2.639253,0.2679192,71.80236,0,0,1,1,51,51,0,867165093,2,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,0.171997,7.636933,3.904465,2.639253,3.904494,2.639253,1,1,1,1,1,2,2,0,536,268,0,268,536,536,0,536,268,268,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
