%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
B,1,9.998246,6,3552,6982,546074,17687142,0,2896,153.737,440.3198,0,0.073601,0.00281482,0.004751612,355.2623,54616.98,-0.3256123,-0.9401012,1,2,64,64,0,2441875568,3552,546074,0,3282,17684246,0,14168,14122.88,13771,14177,1541,1722,2434,0,3552,10656,0,1,0,0.000002,0.007587,0.000119541,0.000453364,0.002582765,0.004670373,1,1,1,1,1,20,113,0,2896,153.737,0,0,0,0,0,2896,440.724,0,2.583991,4.879229,0.5,73.5,2.978176,0.5,1.5,3.5,3,0.5,73,4.670557,2.2239,4.544021,35.02251,FTP
A,1,9.976188,6,7567,3688,19584126,604682,0,11584,2588.096,1448.701,0,0.055609,0.001318378,0.003682342,758.5062,1963087,0.3446468,0.9400973,1,65534,53,53,0,3053219741,7566,19582678,0,387,603122,0,501,501,491,501,10,10,19,0,7567,22701,0,1,0,0.000004,0.104943,0.002434138,0.005923137,0,-1,1,1,2,2,2,20,174,0,11584,2588.096,1448,2896,2896,1448,1448,11584,1449.332,1073.402,1.793746,5.327658,0.5,55.5,1.660455,0.5,0.5,1.5,1,0.5,55,3.57544,0.7413,5.935641,48.96394,FTP
B,1,9.976238,6,3688,7567,604682,19584126,0,2896,163.9593,460.6927,0,0.106135,0.002705056,0.005950607,369.6784,60612.23,-0.3446468,-0.9400973,1,2,64,64,0,2450953642,3688,604682,0,3390,19579782,0,14152,14121.76,13310,14177,1676,1712,2598,0,3688,11067,0,1,0,0.000002,0.041836,0.000141821,0.000906674,0.002575959,0.005992129,1,1,1,1,1,20,124,0,2896,163.9593,0,0,0,0,0,2896,461.1529,0,2.614654,5.592369,0.5,106.5,2.883781,0.5,0.5,2.5,2,0.5,106,5.891171,1.4826,6.834645,73.73362,FTP
A,1,9.99566,6,3238,6457,547562,17711500,0,2896,169.105,478.5332,0,0.089066,0.003086986,0.007247526,323.9406,54779.98,-0.3320268,-0.940023,1,2,64,64,0,2445228588,3238,547562,0,2975,17707156,1,14177,14131.71,13395,14177,1442,1503,2213,0,3238,9717,0,1,0,0.000002,0.043477,0.000206018,0.00163091,0,-1,1,1,2,2,2,20,136,0,2896,169.105,0,0,0,0,0,2896,479.1605,0,2.776103,7.10991,0.5,89.5,3.267995,0.5,0.5,2.5,2,0.5,89,7.237554,1.4826,5.91003,44.56893,FTP
B,1,9.975176,6,6457,3238,17711500,547562,0,13032,2742.992,1694.688,0,0.081584,0.001544862,0.004547305,647.3069,1775558,0.3320268,0.940023,1,65531,53,53,0,2868037091,6456,17714396,1,332,539652,0,501,501,485,501,12,14,21,0,6457,19371,0,1,0,0.000004,0.089026,0.00277736,0.006987489,0.002983378,0.007175296,1,1,1,1,1,20,183,0,13032,2742.992,1448,2896,2896,1448,1448,13032,1695.617,1073.402,1.809401,4.611063,0.5,81.5,1.875155,0.5,0.5,1.5,1,0.5,81,4.471155,0.7413,7.179059,75.40201,FTP
A,1,9.998707,6,3527,7065,562888,18152976,0,2896,159.594,455.1475,0,0.095224,0.002834907,0.005410351,352.7456,56296.08,-0.3340257,-0.9398491,1,2,64,64,0,2437794010,3527,562888,0,3256,18151878,0,14104,14155.41,13813,14177,1572,1647,2460,0,3527,10584,0,1,0,0.000002,0.043606,0.000146835,0.001091857,0,-1,1,1,2,2,2,20,126,0,2896,159.594,0,0,0,0,0,2896,455.6924,0,2.675965,5.994863,0.5,95.5,3.006239,0.5,1.5,3.5,3,0.5,95,5.342653,2.2239,5.905859,57.67031,FTP
B,1,9.998686,6,7065,3527,18152976,562888,0,11584,2569.423,1417.48,0,0.095193,0.001415244,0.003894448,706.5928,1815536,0.3340257,0.9398491,1,65534,53,53,0,2628277627,7064,18154774,0,380,557598,0,501,501,469,501,16,14,27,0,7065,21195,0,1,0,0.000004,0.095153,0.002500619,0.005191189,0.002647454,0.005304771,1,1,1,1,1,20,165,0,11584,2569.423,1448,2896,2896,1448,1448,11584,1419.207,1073.402,1.80933,5.355875,0.5,95.5,1.748018,0.5,0.5,1.5,1,0.5,95,3.789025,0.7413,8.367074,124.6747,FTP
A,1,9.994234,6,7618,3675,19461342,602042,0,11584,2554.652,1427.365,0,0.0862,0.001311921,0.003597611,762.2395,1947257,0.3491544,0.939986,1,65534,53,53,0,3033758399,7617,19461342,0,388,600710,0,501,501,485,501,15,15,29,0,7618,22854,0,1,0,0.000004,0.086243,0.002276607,0.005093128,0,-1,1,1,2,2,2,20,168,0,11584,2554.652,1448,2896,2896,1448,1448,11584,1427.99,1073.402,1.770588,5.11122,0.5,86.5,1.650715,0.5,0.5,1.5,1,0.5,86,3.484943,0.7413,6.487852,76.43599,FTP
B,1,9.994233,6,3675,7618,602042,19461342,0,2896,163.821,457.9711,0,0.086256,0.002719522,0.005337243,367.7121,60238.94,-0.3491544,-0.939986,1,2,64,64,0,2450351600,3675,600594,0,3392,19456998,0,14157,14109.43,13660,14177,1669,1722,2564,0,3675,11028,0,1,0,0.000002,0.040165,0.000143476,0.000958944,0.002420083,0.005182618,1,1,1,1,1,20,123,0,2896,163.821,0,0,0,0,0,2896,458.4436,0,2.578287,5.241132,0.5,86.5,2.891671,0.5,0.5,2.5,2,0.5,86,5.25861,1.4826,5.050242,40.92009,FTP
A,1,9.992375,6,7012,3468,17797422,555900,0,11584,2538.138,1360.869,0,0.065758,0.001425036,0.003830062,701.735,1781100,0.3381679,0.9394224,1,65534,53,53,0,2722056821,7010,17803214,1,366,553038,0,501,501,474,501,12,12,23,0,7012,21036,0,1,0,0.000003,0.098946,0.002379694,0.005276604,0,-1,1,1,2,2,2,20,166,0,11584,2538.138,1448,2896,2896,1448,1448,11584,1363.178,1073.402,1.710869,5.239246,0.5,65.5,1.759306,0.5,0.5,1.5,1,0.5,65,3.735067,0.7413,6.164242,56.79308,FTP
B,1,9.922653,6,3468,7012,555900,17797422,0,2896,160.2941,457.131,0,0.09896,0.002861204,0.005680884,349.5033,56023.32,-0.3381679,-0.9394224,1,2,64,64,0,2440702682,3468,555900,0,3205,17795864,1,14177,14124.91,13432,14177,1565,1651,2417,0,3468,10410,0,1,0,0.000002,0.042258,0.000145914,0.001079835,0.002525607,0.005385962,1,1,1,1,1,20,128,0,2896,160.2941,0,0,0,0,0,2896,457.8889,0,2.700943,6.223893,0.5,98.5,3.029276,0.5,1.5,3.5,3,0.5,98,5.607312,2.2239,5.509462,48.63742,FTP
A,1,9.984705,6,6784,3513,18042360,558190,0,11584,2659.546,1448.255,0,0.066705,0.001471801,0.003481086,679.4392,1807000,0.3176653,0.9399813,1,8,53,53,0,2832623971,6784,18039464,0,394,564276,0,501,500.9999,494,501,4,4,7,0,6784,20352,0,1,0,0.000004,0.082675,0.00244007,0.004440493,0,-1,1,1,2,2,2,20,155,0,11584,2659.546,1448,2896,2896,1448,1448,11584,1449.083,1073.402,1.605136,4.017656,0.5,66.5,1.793675,0.5,0.5,1.5,1,0.5,66,3.359362,0.7413,5.343523,49.34359,FTP
B,1,9.984643,6,3513,6784,558190,18042360,0,2896,158.8927,447.1547,0,0.082712,0.002842197,0.004762404,351.8403,55904.85,-0.3176653,-0.9399813,1,2,64,64,0,2444132936,3513,558190,0,3256,18039464,0,14158,14143.8,13764,14177,1525,1694,2481,0,3513,10539,0,1,0,0.000002,0.00726,0.000127186,0.000472529,0.002567255,0.004465565,1,1,1,1,1,20,112,0,2896,158.8927,0,0,0,0,0,2896,447.6225,0,2.552896,4.839114,0.5,82.5,3.005125,0.5,1.5,3.5,3,0.5,82,4.684336,2.2239,4.71033,41.81754,FTP
A,1,9.993521,6,7495,3724,18874394,583634,0,11584,2518.265,1310.968,0,0.045269,0.001333359,0.003398886,749.986,1888663,0.3361262,0.940011,1,65534,53,53,0,2796293055,7492,18890322,2,386,584226,0,501,501,484,501,12,13,23,0,7495,22485,0,1,0,0.000004,0.056304,0.002206052,0.004519671,0,-1,1,1,2,2,2,20,166,0,11584,2518.265,1448,2896,2896,1448,1448,11584,1311.555,1073.402,1.638538,5.055273,0.5,45.5,1.666,0.5,0.5,1.5,1,0.5,45,3.272603,0.7413,5.366285,41.07068,FTP
B,1,9.993487,6,3724,7495,583634,18874394,0,2896,156.7223,447.1456,0,0.056346,0.002683537,0.004972252,372.6427,58401.43,-0.3361262,-0.940011,1,2,64,64,0,2443010344,3724,583634,0,3425,18868602,2,14142,14120.24,13765,14177,1646,1782,2643,0,3724,11181,0,1,0,0.000002,0.041292,0.00014918,0.00085907,0.002355232,0.00460059,1,1,1,1,1,20,118,0,2896,156.7223,0,0,0,0,0,2896,447.5263,0,2.632396,5.465195,0.5,56.5,2.857507,0.5,1.5,3.5,3,0.5,56,4.894951,2.2239,4.788454,32.61377,FTP
A,1,9.996378,6,6538,3357,17370760,537462,0,13032,2656.892,1478.836,0,0.068825,0.001528966,0.003846742,654.0369,1737705,0.3214755,0.939976,1,65532,53,53,0,2850666331,6537,17375674,0,370,537644,0,501,501,492,501,8,8,15,0,6538,19614,0,1,0,0.000003,0.093936,0.002584436,0.005208263,0,-1,1,1,2,2,2,20,168,0,13032,2656.892,1448,2896,2896,1448,1448,13032,1479.706,1073.402,1.661868,4.451226,0.5,68.5,1.851385,0.5,0.5,1.5,1,0.5,68,3.737891,0.7413,6.191185,61.03336,FTP
B,1,9.996451,6,3357,6538,537462,17370760,0,2896,160.1019,450.6628,0,0.093952,0.002977789,0.005410765,335.8192,53765.28,-0.3214755,-0.939976,1,2,64,64,0,2444691126,3357,537462,0,3098,17367864,0,14161,14140.77,13568,14177,1459,1608,2373,0,3357,10077,0,1,0,0.000002,0.043779,0.000170126,0.001338894,0.002754562,0.005377606,1,1,1,1,1,20,118,0,2896,160.1019,0,0,0,0,0,2896,451.1099,0,2.575342,5.081361,0.5,93.5,3.144219,0.5,1.5,3.5,3,0.5,93,5.344334,2.2239,5.232701,46.35704,FTP
A,1,9.997551,6,7211,3544,18093232,559126,0,11584,2509.115,1290.319,0,0.059904,0.00138643,0.003434978,721.2767,1809766,0.3409577,0.9400477,1,65534,53,53,0,2904291605,7210,18088888,0,384,564918,0,501,501,482,501,12,12,23,0,7211,21633,0,1,0,0.000004,0.05957,0.002318035,0.004211301,0,-1,1,1,2,2,2,20,158,0,11584,2509.115,1448,2896,2896,1448,1448,11584,1290.959,1073.402,1.678469,5.294656,0.5,59.5,1.719556,0.5,0.5,1.5,1,0.5,59,3.306161,0.7413,5.620986,52.61879,FTP
B,1,9.997732,6,3544,7211,559126,18093232,0,2896,157.7669,452.7865,0,0.059686,0.002821034,0.004844554,354.4804,55925.28,-0.3409577,-0.9400477,1,2,64,64,0,2446348882,3544,557678,0,3264,18090336,0,14158,14122.23,13854,14177,1578,1700,2495,0,3544,10635,0,1,0,0.000002,0.041625,0.000149533,0.00088782,0.002467568,0.004303869,1,1,1,1,1,20,117,0,2896,157.7669,0,0,0,0,0,2896,453.209,0,2.68104,5.943559,0.5,59.5,2.979537,0.5,1.5,3.5,3,0.5,59,4.759972,2.2239,4.49038,32.16409,FTP
A,1,9.997156,6,7320,3711,18900922,588702,0,11584,2582.093,1373.993,0,0.049817,0.001365729,0.00349774,732.2083,1890630,0.3271689,0.9395882,1,8,53,53,0,2777392133,7320,18899474,0,388,586834,0,501,501,489,501,12,12,23,0,7320,21960,0,1,0,0.000005,0.059313,0.00235574,0.004919281,0,-1,1,1,2,2,2,20,170,0,11584,2582.093,1448,2896,2896,1448,1448,11584,1374.909,1073.402,1.521065,3.853346,0.5,49.5,1.701667,0.5,0.5,1.5,1,0.5,49,3.380052,0.7413,5.658593,47.65387,FTP
B,1,9.998342,6,3711,7320,588702,18900922,0,2896,158.637,450.8416,0,0.059358,0.002694249,0.005072816,371.1616,58879.96,-0.3271689,-0.9395882,1,2,64,64,0,2442421642,3711,587254,0,3429,18898026,0,14159,14131.71,13811,14177,1654,1749,2531,0,3711,11133,0,1,0,0.000002,0.040688,0.000143826,0.000871307,0.002499566,0.004995849,1,1,1,1,1,20,121,0,2896,158.637,0,0,0,0,0,2896,451.4214,0,2.628941,5.533345,0.5,59.5,2.861186,0.5,1.5,2.5,2,0.5,59,4.992041,1.4826,4.755459,31.43279,FTP
A,1,9.990119,6,3717,7479,589890,19046412,0,2896,158.7006,450.3898,0,0.109251,0.002687685,0.005058498,372.0676,59047.34,-0.3360129,-0.9399184,1,2,64,64,0,2447474384,3717,589890,0,3442,19046412,0,14177,14104.71,13341,14177,1674,1780,2604,0,3717,11157,0,1,0,0.000001,0.009534,0.000129148,0.000479553,0,-1,1,1,2,2,2,20,118,0,2896,158.7006,0,0,0,0,0,2896,451.0215,0,2.606116,5.307021,0.5,109.5,2.849569,0.5,1.5,3.5,3,0.5,109,4.995527,2.2239,6.693363,83.66717,FTP
B,1,9.987297,6,7479,3717,19046412,589890,0,11584,2546.652,1332.146,0,0.052339,0.001335378,0.003314321,748.8513,1907064,0.3360129,0.9399184,1,65533,53,53,0,2940731205,7478,19047860,0,393,590630,0,501,501,494,501,7,6,11,0,7479,22437,0,1,0,0.000003,0.109233,0.002333994,0.0049895,0.002463142,0.005012492,1,1,1,1,1,20,158,0,11584,2546.652,1448,2896,2896,1448,1448,11584,1332.882,1073.402,1.66612,5.026538,0.5,52.5,1.668762,0.5,0.5,1.5,1,0.5,52,3.198339,0.7413,5.51881,46.27156,FTP
A,1,9.994385,6,6617,3337,17456522,538958,0,11584,2638.132,1508.587,0,0.07533,0.001510411,0.003999522,662.0718,1746633,0.3295158,0.9401007,1,8,53,53,0,2815167449,6617,17453626,0,352,537454,0,501,501,483,501,12,12,23,0,6617,19851,0,1,0,0.000004,0.116998,0.002609937,0.005933344,0,-1,1,1,2,2,2,20,176,0,11584,2638.132,1448,2896,2896,1448,1448,11584,1509.21,1073.402,1.665486,4.188124,0.5,75.5,1.834643,0.5,0.5,1.5,1,0.5,75,3.888139,0.7413,6.513156,66.41794,FTP
B,1,9.99438,6,3337,6617,538958,17456522,0,2896,161.5097,464.9025,0,0.117042,0.002995017,0.006398983,333.8876,53926.11,-0.3295158,-0.9401007,1,2,64,64,0,2443593978,3337,538958,0,3086,17453626,0,14165,14127,13515,14177,1492,1576,2315,0,3337,10011,0,1,0,0.000002,0.043763,0.000186503,0.001395853,0.00279644,0.006095324,1,1,1,1,1,20,122,0,2896,161.5097,0,0,0,0,0,2896,465.316,0,2.791102,7.060068,0.5,117.5,3.158573,0.5,1.5,3.5,3,0.5,117,6.333796,2.2239,8.0899,103.4081,FTP
A,2,9.941391,6,944,573,1997972,61530,0,4344,2116.496,925.5338,0,0.302242,0.01053114,0.02124523,94.95653,200975.1,0.2445616,0.9402477,1,3,53,53,0,3163743783,944,1996524,0,72,60458,0,501,501,496,501,1,1,1,0,944,2832,0,1,0,0.000006,0.458849,0.01737288,0.0450696,0,-1,1,1,2,2,2,20,171,0,4344,2116.496,1448,1448,2896,1448,1448,4344,928.9669,928.9669,0.2480515,-0.3619132,0.5,302.5,10.77147,0.5,0.5,13.5,13,0.5,302,21.2609,9.6369,5.359018,50.74949,FTP
B,2,9.941401,6,573,944,61530,1997972,0,1448,107.3822,328.5994,0,0.458912,0.01734974,0.03084668,57.63775,6189.269,-0.2445616,-0.9402477,1,1,64,64,0,4212906219,573,61530,0,540,1995076,0,1067,4073.287,888,4094,187,276,320,0,573,1719,0,1,0,0.000003,0.055586,0.000843176,0.005764011,0.01821605,0.04543668,1,1,1,1,1,20,116,0,1448,107.3822,0,0,0,0,0,1448,330.604,0,3.258523,9.511912,0.5,455,17.47989,0.5,5.5,28.5,28,0.5,454.5,30.87955,20.7564,7.080452,80.90456,FTP
A,2,9.960667,6,1825,1023,4142916,127840,0,4344,2270.091,882.6619,0,0.115393,0.005457898,0.01334826,183.2207,415927.6,0.2816011,0.9401324,1,3,53,53,0,3605996713,1825,4141894,0,109,123060,0,501,501,494,501,2,2,3,0,1825,5475,0,1,0,0.000005,0.115811,0.007036507,0.01446438,0,-1,1,1,2,2,2,20,163,0,4344,2270.091,1448,2896,2896,1448,2896,4344,884.3658,884.3658,0.2157205,-0.5566151,0.5,115.5,5.747259,0.5,0.5,4.5,4,0.5,115,13.34794,2.9652,4.316232,22.82274,FTP
B,2,9.960595,6,1023,1825,127840,4142916,0,1448,124.9658,378.6891,0,0.115898,0.009736657,0.01673995,102.7047,12834.57,-0.2816011,-0.9401324,1,1,64,64,0,4226579383,1023,127404,0,974,4140020,0,9059,9019.909,8818,9081,420,426,657,0,1023,3069,0,1,0,0.000002,0.057311,0.000896416,0.005264422,0.007932923,0.01539261,1,1,1,1,1,20,128,0,1448,124.9658,0,0,0,0,0,1448,379.336,0,2.930688,6.959101,0.5,115.5,9.878665,0.5,2.5,10.5,10,0.5,115,16.86085,7.413,3.026071,11.12026,FTP
A,1,9.9561,6,2136,942,4950522,153984,0,8688,2317.66,1142.782,0,0.156312,0.004661098,0.01462471,214.5418,497235,0.3879142,0.9396674,1,6,53,53,0,3260541711,2136,4947626,0,117,156106,0,501,501,495,501,2,2,3,0,2136,6408,0,1,0,0.000004,0.19529,0.009280466,0.02040453,0,-1,1,1,2,2,2,20,203,0,8688,2317.66,1448,1448,2896,1448,1448,8688,1144.617,1073.402,1.126845,2.538506,0.5,156.5,5.003982,0.5,0.5,1.5,1,0.5,156,14.53541,0.7413,4.944482,30.11798,FTP
B,1,9.956079,6,942,2136,153984,4950522,0,1448,163.465,429.2369,0,0.195343,0.01056909,0.02144,94.61556,15466.33,-0.3879142,-0.9396674,1,1,64,64,0,4215898971,942,153984,0,864,4947626,0,9056,9052.255,8346,9072,424,443,648,0,942,2826,0,1,0,0.000002,0.059923,0.000990944,0.005963758,0.01027141,0.0212582,1,1,1,1,1,20,141,0,1448,163.465,0,0,0,0,0,1448,431.0211,0,2.440009,4.215704,0.5,195.5,10.74123,0.5,1.5,9.5,9,0.5,195,21.43566,6.6717,3.406193,15.51016,FTP
A,2,9.955425,6,1449,803,3646978,112756,0,4344,2516.893,1138.482,0,0.442785,0.006870552,0.02214427,145.5488,366330.7,0.2868561,0.9400192,1,65534,53,53,0,3206107283,1448,3646978,0,91,114044,0,501,501,500,501,1,1,1,0,1449,4347,0,1,0,0.000005,0.391941,0.01078852,0.03001557,0,-1,1,1,2,2,2,20,190,0,4344,2516.893,1448,2896,2896,1448,2896,4344,1141.717,1073.402,0.1380911,-0.8380425,0.5,445,7.167471,0.5,0.5,3.5,3,0.5,444.5,22.14654,2.2239,10.33937,161.9873,FTP
B,2,9.955411,6,803,1449,112756,3646978,0,2896,140.4184,404.3824,0,0.391981,0.01239777,0.02844518,80.65965,11326.1,-0.2868561,-0.9400192,1,2,64,64,0,4214216023,803,112756,0,755,3646978,0,9071,9048.901,8553,9071,351,368,537,0,803,2412,0,1,0,0.000002,0.050844,0.000683405,0.004829885,0.01147192,0.03040168,1,1,1,1,1,20,139,0,2896,140.4184,0,0,0,0,0,2896,405.989,0,2.897377,7.547873,0.5,392.5,12.56484,0.5,2.5,12.5,12,0.5,392,28.50969,8.895599,6.987807,73.47474,FTP
A,1,9.986923,6,1395,728,3078448,95930,0,4344,2206.773,918.2388,0,0.3877,0.007159087,0.02034247,139.6827,308247.9,0.314178,0.9395598,1,65526,53,53,0,3793188455,1394,3090032,1,88,96582,0,501,501,501,501,0,0,0,0,1395,4185,0,1,0,0.000002,0.54435,0.01327295,0.04603243,0,-1,1,1,2,2,2,20,172,0,4344,2206.773,1448,2896,2896,1448,2896,4344,920.6838,920.6838,0.09323253,-0.4010663,0.5,387.5,7.441175,0.5,0.5,4.5,4,0.5,387,20.27558,2.9652,8.236367,112.4732,FTP
B,1,9.986958,6,728,1395,95930,3078448,0,1448,131.772,377.9273,0,0.544361,0.01371835,0.03134977,72.89507,9605.528,-0.314178,-0.9395598,1,1,64,64,0,4232368573,728,95610,0,682,3075552,1,9061,9051.417,8000,9081,283,321,477,0,728,2199,0,1,0,0.000003,0.070135,0.001246209,0.006683975,0.01451916,0.04651516,1,1,1,1,1,20,132,0,1448,131.772,0,0,0,0,0,1448,379.705,0,2.821699,6.433439,0.5,545,13.84594,0.5,3.5,16.5,16,0.5,544.5,31.42412,11.8608,9.218877,129.416,FTP
A,2,9.970309,6,3248,1426,7311880,225158,0,5792,2251.195,963.4274,0,0.320339,0.003069678,0.01260918,325.7672,733365.4,0.389816,0.9402529,1,65533,53,53,0,3772890985,3247,7316224,0,154,226412,0,501,501,501,501,0,0,0,0,3248,9744,0,1,0,0.000003,0.345221,0.005769085,0.0198684,0,-1,1,1,2,2,2,20,182,0,5792,2251.195,1448,1448,2896,1448,1448,5792,964.6471,964.6471,0.4900494,-0.4040473,0.5,322.5,3.439636,0.5,0.5,0.5,0,0.5,322,12.53265,0,10.15946,178.4595,FTP
B,2,9.964328,6,1426,3248,225158,7311880,0,1448,157.8948,433.3354,0,0.345269,0.006987605,0.0194887,143.1105,22596.41,-0.389816,-0.9402529,1,1,64,64,0,4231741239,1426,223710,0,1331,7308984,0,9061,9022.93,8667,9081,673,638,993,0,1426,4281,0,1,0,0.000002,0.043929,0.001021297,0.004985432,0.006790382,0.02048433,1,1,1,1,1,20,141,0,1448,157.8948,0,0,0,0,0,1448,434.682,0,2.508695,4.455483,0.5,347.5,7.204562,0.5,0.5,4.5,4,0.5,347,19.48571,2.9652,8.391464,113.3747,FTP
A,1,9.99915,6,1111,1816,126702,4111764,0,1448,114.0432,362.0598,0,0.129489,0.009000131,0.01267384,111.1094,12671.28,-0.240861,-0.9402133,1,1,64,64,0,4228724091,1111,126702,0,1067,4111764,0,9061,9055.701,8836,9081,426,473,722,0,1111,3336,0,1,0,0.000002,0.043659,0.000347464,0.003023079,0,-1,1,1,2,2,2,20,115,0,1448,114.0432,0,0,0,0,0,1448,363.0389,0,3.097651,7.974589,0.5,129.5,9.118916,0.5,2.5,14.5,14,0.5,129,12.66848,10.3782,2.515904,11.7884,FTP
B,1,9.998994,6,1816,1111,4111764,126702,0,4344,2264.187,890.656,0,0.129405,0.005506059,0.01054331,181.6183,411217.8,0.240861,0.9402133,1,65534,53,53,0,3675334347,1815,4113212,0,116,128194,0,501,501,500,501,1,1,1,0,1816,5448,0,1,0,0.000006,0.129381,0.007221188,0.01199574,0.007568653,0.0123708,1,1,1,1,1,20,164,0,4344,2264.187,1448,2896,2896,1448,2896,4344,892.8734,892.8734,0.1835139,-0.514833,0.5,129.5,5.744078,0.5,0.5,5.5,5,0.5,129,10.45426,3.7065,3.287404,18.24994,FTP
A,1,9.872565,6,1871,1124,4106746,126834,0,4344,2194.947,861.0108,0,0.158202,0.005276632,0.01090795,189.5151,415975.6,0.2494157,0.9400819,1,65534,53,53,0,3688172885,1869,4113900,1,120,128442,0,501,501,500,501,1,1,1,0,1871,5613,0,1,0,0.000007,0.166265,0.008169603,0.01639708,0,-1,1,2,2,2,2,20,143,0,4344,2194.947,1448,1448,2896,1448,1448,4344,862.6085,862.6085,0.303917,-0.5986326,0.5,158.5,5.519786,0.5,0.5,5.5,5,0.5,158,10.81015,3.7065,5.639738,56.51757,FTP
B,1,9.872527,6,1124,1871,126834,4106746,0,1448,112.8416,359.5865,0,0.166274,0.008783381,0.01331236,113.8513,12847.17,-0.2494157,-0.9400819,1,1,64,64,0,4229121533,1124,126834,0,1080,4095162,1,9008,9046.994,8602,9081,415,489,709,0,1124,3378,0,1,0,0.000003,0.04637,0.000134779,0.0014795,0.008304382,0.01646369,2,1,1,1,0.5,20,102,0,1448,112.8416,0,0,0,0,0,1448,360.4881,0,3.146606,8.3408,0.5,166.5,8.889137,0.5,3.5,13.5,13,0.5,166,13.28264,9.6369,4.60558,39.71294,FTP
A,1,9.94945,6,2512,1272,5926298,183366,0,7240,2359.195,1083.647,0,0.081943,0.003960772,0.009739723,252.4763,595640.8,0.3276955,0.9399751,1,5,53,53,0,3246183867,2512,5923402,0,138,178630,0,501,501,483,501,1,1,1,0,2512,7536,0,1,0,0.000005,0.092538,0.007222636,0.01371759,0,-1,1,2,2,2,2,20,179,0,7240,2359.195,1448,2896,2896,1448,1448,7240,1084.916,1073.402,0.9283295,1.458186,0.5,81.5,4.275786,0.5,0.5,1.5,1,0.5,81,9.649366,0.7413,3.681221,16.61324,FTP
B,1,9.949473,6,1272,2512,183366,5926298,0,1448,144.1557,410.4443,0,0.092564,0.007821896,0.01325141,127.846,18429.72,-0.3276955,-0.9399751,1,1,64,64,0,4215454981,1272,183366,0,1200,5924850,0,9072,9015.403,8730,9072,569,590,892,0,1272,3816,0,1,0,0.000002,0.043881,0.000254215,0.002675095,0.007476851,0.013976,2,1,1,1,0.5,20,125,0,1448,144.1557,0,0,0,0,0,1448,411.4905,0,2.669843,5.370514,0.5,92.5,7.972066,0.5,1.5,9.5,9,0.5,92,13.21979,6.6717,2.470951,7.244188,FTP
A,2,9.96284,6,2875,1589,6487332,201400,0,4344,2256.463,894.6251,0,0.071899,0.003465336,0.007475908,288.5723,651152.9,0.2880825,0.9397793,1,65534,53,53,0,3809372851,2873,6496020,1,156,197670,0,501,501,498,501,1,1,1,0,2875,8625,0,1,0,0.000004,0.072591,0.005308555,0.009022372,0,-1,1,1,2,2,2,20,147,0,4344,2256.463,1448,2896,2896,1448,1448,4344,895.7565,895.7565,0.4194018,-0.5539269,0.5,71.5,3.745998,0.5,0.5,3.5,3,0.5,71,7.367558,2.2239,4.038856,22.73079,FTP
B,2,9.962876,6,1589,2875,201400,6487332,0,1448,126.7464,391.5389,0,0.0726,0.006269904,0.009182745,159.4921,20215.04,-0.2880825,-0.9397793,1,1,64,64,0,4232869083,1589,201400,0,1509,6484436,1,9066,8988.457,8846,9081,617,729,1070,0,1589,4776,0,1,0,0.000002,0.043493,0.000342657,0.002711853,0.005651213,0.009421111,1,1,1,1,1,20,117,0,1448,126.7464,0,0,0,0,0,1448,392.1428,0,2.90871,6.67371,0.5,72.5,6.399244,0.5,2.5,8.5,8,0.5,72,9.142155,5.9304,2.664512,9.892675,FTP
