%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
A,1,9.247157,6,53,58,34382,35928,0,1448,648.717,572.6434,0,2.743922,0.1744747,0.4003492,5.731491,3718.116,-0.04504504,-0.02198834,1,1,64,64,0,4166744751,53,32934,0,24,35928,0,3255,3253.265,3229,3255,6,4,7,0,53,159,0,1,0,9.00E-06,2.618599,0.114677,0.3864694,0,-1,1,1,2,2,2,20,40,0,1448,648.717,0,646,998,998,0,1448,590.1273,590.1273,0.08209144,-1.620432,0.5,1000,135.8077,12.5,80.5,163.5,151,0.5,999.5,210.7651,111.9363,2.838564,8.66858,JonDonym
B,1,8.995078,6,58,53,35928,34382,0,1448,619.4483,606.5348,0,2.743961,0.1550876,0.391172,6.447971,3994.184,0.04504504,0.02198834,1,1,53,53,0,2418717936,58,34734,0,28,30938,1,1424,1431.422,1386,1432,23,12,15,0,58,174,0,1,0,0.000128,0.499963,0.1015704,0.1013746,0.2162474,0.399544,1,1,1,1,1,20,41,0,1448,619.4483,0,871,1194,1194,0,1448,620.7681,620.7681,0.1354807,-1.751283,0.5,1000,117.3509,11.5,40,136.5,125,0.5,999.5,198.1122,92.6625,3.259604,11.58337,JonDonym
A,2,9.587436,6,102,149,21956,194610,0,1448,215.2549,463.4639,0,0.713333,0.09399445,0.1861534,10.63892,2290.081,-0.187251,-0.797235,1,1,64,64,0,4167062115,102,21956,0,82,192164,0,3255,3252.481,3197,3255,42,23,40,0,102,306,0,1,0,3.00E-06,0.524061,0.02169626,0.08060683,0,-1,1,1,2,2,2,20,44,0,1448,215.2549,0,0,0,0,0,1448,467.1647,0,1.843059,1.658343,0.5,715,94.96535,0.5,2.5,82.5,82,0.5,714.5,193.5251,60.7866,2.265627,3.703909,JonDonym
B,2,9.588062,6,149,102,194610,21956,0,2388,1306.107,531.5606,0,0.712751,0.06434942,0.1604502,15.54016,20297.12,0.187251,0.797235,1,2,53,53,0,2419906554,149,192222,0,19,21956,0,1432,1431.906,1380,1432,17,8,13,0,149,447,0,1,0,6.50E-05,0.713321,0.07745457,0.1797457,0.09915082,0.1969924,1,1,1,1,1,20,31,0,2388,1306.107,1448,1448,1448,0,1448,2388,535.8933,0,-1.012087,1.921452,0.5,715,64.99662,0.5,0.5,31.5,31,0.5,714.5,164.0033,22.9803,2.946529,7.503654,JonDonym
A,1,9.356413,6,129,213,49900,309380,0,1448,386.8217,557.3914,0,0.742409,0.07253033,0.1394897,13.78734,5333.241,-0.245614,-0.7222222,1,1,64,64,0,4154114063,129,49900,0,98,308382,0,3255,3231.778,2927,3255,56,21,39,0,129,387,0,1,0,2.00E-06,0.102927,0.01113803,0.02268394,0,-1,1,1,2,2,2,20,76,0,1448,386.8217,0,0,998,998,0,1448,567.4084,567.4084,0.9558481,-0.8301628,0.5,745,73.05859,0.5,15.5,72.5,72,0.5,744.5,142.2455,53.3736,3.059374,9.168594,JonDonym
B,1,9.356397,6,213,129,309380,49900,0,26064,1452.488,2027.537,0,0.684774,0.04392676,0.09753224,22.76517,33066.15,0.245614,0.7222222,1,18,53,53,0,2331214294,213,306992,0,38,49900,0,1432,1431.419,1341,1432,35,16,31,0,213,639,0,1,0,2.90E-05,0.742391,0.07369389,0.1486485,0.08483192,0.1503693,1,1,1,1,1,20,78,0,26064,1452.488,998,1448,1448,450,1448,26064,2041.296,333.585,9.034899,99.8607,0.5,685,44.34434,0.5,0.5,65.5,65,0.5,684.5,98.70634,48.1845,3.883701,17.5332,JonDonym
A,1,9.592577,6,95,138,10978,194610,0,1448,115.5579,332.805,0,0.681283,0.1009745,0.1967422,9.903491,1144.427,-0.1845494,-0.8932039,1,1,64,64,0,4160384497,95,10978,0,83,192164,0,3255,3220.594,3197,3255,54,25,31,0,95,285,0,1,0,4.00E-06,0.228485,0.009874529,0.03885749,0,-1,1,1,2,2,2,20,28,0,1448,115.5579,0,0,0,0,0,1448,338.7664,0,2.734324,5.927572,0.5,685,102.1277,0.5,0.5,122.5,122,0.5,684.5,202.9082,90.4386,2.152446,3.159273,JonDonym
B,1,9.596868,6,138,95,194610,10978,0,4344,1410.217,580.5335,0,0.680964,0.06954253,0.1686739,14.37969,20278.49,0.1845494,0.8932039,1,3,53,53,0,2377466604,138,194610,0,11,10978,0,1432,1429.9,1403,1432,10,5,10,0,138,414,0,1,0,8.00E-06,0.68124,0.09461628,0.202088,0.1044908,0.2057899,1,1,1,1,1,20,21,0,4344,1410.217,1448,1448,1448,0,1448,4344,586.5001,0,0.3207125,5.25039,0.5,685,70.09125,0.5,0.5,3,2.5,0.5,684.5,171.223,1.85325,2.794289,6.674845,JonDonym
A,2,8.810283,6,116,129,10978,179640,0,1448,94.63793,320.2836,0,0.685278,0.07595074,0.1782634,13.16643,1246.044,-0.05306122,-0.8848168,1,1,64,64,0,4160060147,116,10978,0,105,178642,0,3255,3253.632,3199,3255,47,32,51,0,116,348,0,1,0,4.00E-06,0.476835,0.007911793,0.04668097,0,-1,1,1,2,2,2,20,24,0,1448,94.63793,0,0,0,0,0,1448,322.2967,0,3.356482,9.963635,0.5,685,76.91739,0.5,0.5,43.5,43,0.5,684.5,182.8215,31.8759,2.656408,5.617244,JonDonym
B,2,8.810257,6,129,116,179640,10978,0,2388,1392.558,467.5012,0,0.685277,0.06829657,0.1692012,14.64202,20389.87,0.05306122,0.8848168,1,2,53,53,0,2373873804,129,178700,0,9,10978,0,1432,1430.489,1397,1432,9,4,7,0,129,387,0,1,0,7.10E-05,0.685242,0.08183437,0.1903294,0.08974616,0.1959704,1,1,1,1,1,20,19,0,2388,1392.558,1448,1448,1448,0,1448,2388,472.3746,0,-0.8506724,3.417439,0.5,685,69.23438,0.5,0.5,24.5,24,0.5,684.5,173.5999,17.7912,2.864282,6.870891,JonDonym
A,1,8.816749,6,107,123,2994,179640,0,1448,27.98131,174.5053,0,0.686501,0.08239953,0.1966421,12.13599,339.581,-0.06956521,-0.9672131,1,1,64,64,0,4153645003,107,2994,0,103,177194,0,3255,3224.542,3197,3255,72,24,31,0,107,321,0,1,0,4.00E-06,0.042203,0.001004925,0.005528134,0,-1,1,1,2,2,2,20,17,0,1448,27.98131,0,0,0,0,0,1448,175.862,0,6.726256,46.09449,0.5,685,83.38207,0.5,0.5,3.5,3,0.5,684.5,202.5933,2.2239,2.472872,4.39699,JonDonym
B,1,8.817044,6,123,107,179640,2994,0,2388,1460.488,391.1104,0,0.686502,0.07168328,0.1839653,13.95025,20374.17,0.06956521,0.9672131,1,2,53,53,0,2329293144,123,177252,0,3,2994,0,1432,1432,1410,1432,3,1,1,0,123,369,0,1,0,1.20E-05,0.686465,0.08307599,0.2015489,0.08408091,0.2016248,1,1,1,1,1,20,11,0,2388,1460.488,1448,1448,1448,0,1448,2388,396.1617,0,-0.1252703,4.617779,0.5,685,72.53689,0.5,0.5,0.5,0,0.5,684.5,188.2214,0,2.709145,5.732195,JonDonym
A,1,9.610983,6,87,150,19960,194610,0,1448,229.4253,439.01,0,0.683087,0.1104711,0.2077218,9.052144,2076.791,-0.2658228,-0.8139535,1,1,64,64,0,4160086095,87,19960,0,68,193612,0,3255,3233.523,3197,3255,41,25,37,0,87,261,0,1,0,4.00E-06,0.099284,0.005595172,0.01634908,0,-1,1,1,2,2,2,20,40,0,1448,229.4253,0,0,0,0,0,1448,446.7733,0,1.597372,0.9127092,0.5,685,111.9419,0.5,3.5,111.5,111,0.5,684.5,213.0074,82.2843,1.972955,2.223381,JonDonym
B,1,9.610973,6,150,87,194610,19960,0,2388,1297.4,584.8899,0,0.683088,0.06407315,0.1504174,15.60716,20248.73,0.2658228,0.8139535,1,2,53,53,0,2374622304,150,192222,0,20,19960,0,1432,1431.998,1410,1432,15,10,15,0,150,450,0,1,0,4.60E-05,0.683056,0.109853,0.2153112,0.1154481,0.215931,1,1,1,1,1,20,29,0,2388,1297.4,1448,1448,1448,0,1448,2388,592.46,0,-0.8593813,1.069857,0.5,685,64.7651,0.5,0.5,52.5,52,0.5,684.5,152.9236,38.5476,2.845865,7.173346,JonDonym
A,1,9.481901,6,134,134,4990,192222,0,1448,37.23881,193.7624,0,0.684296,0.07076047,0.1768688,14.13219,526.2657,0,-0.9493946,1,1,64,64,0,4153068159,134,4990,0,128,191224,0,3255,3248.656,3189,3255,61,35,50,0,134,402,0,1,0,3.00E-06,0.400583,0.008854183,0.05742773,0,-1,1,1,2,2,2,20,13,0,1448,37.23881,0,0,0,0,0,1448,196.9771,0,5.463088,29.6454,0.5,685,71.52631,0.5,0.5,0.5,0,0.5,684.5,180.2056,0,2.747929,6.184083,JonDonym
B,1,9.481934,6,134,134,192222,4990,0,2388,1434.493,414.0691,0,0.684295,0.07076071,0.1804835,14.13214,20272.45,0,0.9493946,1,2,53,53,0,2325460824,134,190774,0,5,4990,0,1432,1432,1410,1432,5,2,3,0,134,402,0,1,0,1.50E-05,0.684262,0.06674661,0.1726264,0.07560079,0.1819281,1,1,1,1,1,20,14,0,2388,1434.493,1448,1448,1448,0,1448,2388,420.5076,0,-0.5456993,4.53322,0.5,685,71.57519,0.5,0.5,0.5,0,0.5,684.5,184.0962,0,2.720341,5.85274,JonDonym
A,1,9.538497,6,108,133,998,194610,0,998,9.240741,92.20963,0,0.69698,0.08831944,0.2016906,11.32254,104.6286,-0.1037344,-0.9897959,1,1,64,64,0,4160639985,108,998,0,106,192164,0,3255,3228.549,3191,3255,74,27,34,0,108,324,0,1,0,3.00E-06,0.040369,0.000456843,0.003814738,0,-1,1,1,2,2,2,20,11,0,998,9.240741,0,0,0,0,0,998,95.58697,0,10.24741,103.0094,0.5,695,89.70561,0.5,0.5,5.5,5,0.5,694.5,208.7878,3.7065,2.331208,3.724538,JonDonym
B,1,9.538932,6,133,108,194610,998,0,2388,1463.233,329.8229,0,0.696993,0.0717213,0.1865897,13.94286,20401.66,0.1037344,0.9897959,1,2,53,53,0,2379742044,133,193670,0,1,998,0,1432,1432,1425,1432,1,1,1,0,133,399,0,1,0,3.40E-05,0.696947,0.09115328,0.2103022,0.09161012,0.2103368,1,1,1,1,1,20,10,0,2388,1463.233,1448,1448,1448,0,1448,2388,335.0914,0,0.7934482,4.98379,0.5,695,72.76515,0.5,0.5,0.5,0,0.5,694.5,190.9586,0,2.699577,5.638077,JonDonym
A,1,9.604256,6,134,145,16966,194610,0,1448,126.6119,369.3899,0,0.698385,0.07167353,0.1677429,13.95215,1766.509,-0.03942652,-0.8396226,1,1,64,64,0,4156575131,134,16966,0,119,193612,0,3255,3250.942,3197,3255,71,28,42,0,134,402,0,1,0,4.00E-06,0.600904,0.02495696,0.08801533,0,-1,1,1,2,2,2,20,29,0,1448,126.6119,0,0,0,0,0,1448,371.4292,0,2.752485,5.993222,0.5,695,72.3797,0.5,0.5,35,34.5,0.5,694.5,171.3306,25.57485,2.742349,6.374079,JonDonym
B,1,9.6455,6,145,134,194610,16966,0,2388,1342.138,528.7313,0,0.698397,0.0665207,0.1645906,15.03292,20176.25,0.03942652,0.8396226,1,2,53,53,0,2350056534,145,194610,0,15,16966,0,1432,1424.073,1357,1432,13,4,8,0,145,435,0,1,0,2.10E-05,0.698352,0.06612474,0.1599965,0.09108171,0.1826077,1,1,1,1,1,20,24,0,2388,1342.138,1448,1448,1448,0,1448,2388,533.1923,0,-0.9367474,2.120287,0.5,695,67.15972,0.5,0.5,16.5,16,0.5,694.5,167.9858,11.8608,2.898483,7.267138,JonDonym
A,1,9.515746,6,123,169,50898,192222,0,1448,413.8049,599.7882,0,0.686283,0.07736379,0.1780291,12.92594,5348.819,-0.1575342,-0.5812932,1,1,64,64,0,4161917425,123,50898,0,83,188328,0,3255,3229.453,3197,3255,52,24,40,0,123,369,0,1,0,4.00E-06,0.390991,0.02133621,0.06660075,0,-1,1,1,2,2,2,20,43,0,1448,413.8049,0,0,998,998,0,1448,612.1829,612.1829,0.8962858,-1.074286,0.5,685,78.04508,0.5,4.5,35.5,35,0.5,684.5,181.4403,25.9455,2.678911,5.678031,JonDonym
B,1,9.927951,6,169,123,192222,50898,0,2388,1137.408,681.1535,0,0.6859,0.05874528,0.1469644,17.02265,19361.7,0.1575342,0.5812932,1,2,53,53,0,2388649194,169,190774,0,39,50898,0,1388,1431.998,1342,1432,35,10,19,0,169,507,0,1,0,6.20E-05,0.686259,0.08766695,0.1922638,0.1090032,0.2034724,1,1,1,1,1,20,37,0,2388,1137.408,998,1448,1448,450,1448,2388,691.4564,333.585,-0.578248,-0.4820981,0.5,685,59.22619,0.5,0.5,23.5,23,0.5,684.5,149.9823,17.0499,3.182683,9.242208,JonDonym
A,1,0,6,1,1,998,0,998,998,998,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,4155345595,1,0,0,0,0,0,3255,3255,3255,3255,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,998,998,998,998,998,998,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JonDonym
B,1,0,6,1,1,0,998,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,53,53,0,2341629422,1,0,0,0,0,0,1425,1425,1425,1425,0,0,0,0,1,3,0,1,0,0.125408,0.125408,0.125408,0,0.125408,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JonDonym
A,1,8.1181,6,51,94,6986,124750,0,998,136.9804,337.2502,0,0.704273,0.1591785,0.2246865,6.282258,860.5461,-0.2965517,-0.8939394,1,1,64,64,0,4158196881,51,6986,0,43,122304,0,3253,3252.974,3197,3255,19,16,19,0,51,153,0,1,0,8.00E-06,0.231959,0.01121057,0.03433084,0,-1,1,1,2,2,2,20,26,0,998,136.9804,0,0,0,0,0,998,343.428,0,2.108271,2.444805,0.5,705,162.8,0.5,42.5,158.5,158,0.5,704.5,235.5107,117.1254,1.35007,0.2603078,JonDonym
B,1,8.075222,6,94,51,124750,6986,0,2388,1327.128,475.5714,0,0.683712,0.0859066,0.1704896,11.64055,15448.49,0.2965517,0.8939394,1,2,53,53,0,2363065464,94,123752,0,7,6986,0,1432,1429.798,1424,1432,7,6,11,0,94,282,0,1,0,1.30E-05,0.704256,0.1408817,0.2322208,0.1520922,0.2347448,1,1,1,1,1,20,25,0,2388,1327.128,1448,1448,1448,0,1448,2388,482.2244,0,-0.9252965,2.823243,0.5,685,87.16666,0.5,0.5,123.5,123,0.5,684.5,175.0577,91.1799,2.346655,4.699813,JonDonym
A,1,9.65958,6,81,152,28942,194610,0,1448,357.3087,575.4216,0,0.684998,0.1192541,0.2196849,8.385458,2996.197,-0.304721,-0.7410714,1,1,64,64,0,4164654939,81,27944,0,59,192164,0,3255,3229.245,3197,3255,34,26,31,0,81,243,0,1,0,6.00E-06,0.113325,0.008658951,0.02101863,0,-1,1,1,2,2,2,20,33,0,1448,357.3087,0,0,998,998,0,1448,591.6705,591.6705,1.118569,-0.6426594,0.5,685,120.925,0.5,13.5,122.5,122,0.5,684.5,226.3252,90.4386,1.862255,1.720372,JonDonym
B,1,9.660019,6,152,81,194610,28942,0,2388,1280.329,598.0507,0,0.684443,0.06355274,0.1657117,15.73496,20145.92,0.304721,0.7410714,1,2,53,53,0,2404936554,152,194610,0,22,27944,0,1432,1429.9,1327,1432,21,3,6,0,152,456,0,1,0,1.10E-05,0.68499,0.1146839,0.22478,0.1233429,0.2257606,1,1,1,1,1,20,21,0,2388,1280.329,1448,1448,1448,0,1448,2388,606.8335,0,-0.8333984,0.8254826,0.5,685,64.19537,0.5,0.5,15.5,15,0.5,684.5,168.3957,11.1195,2.994705,7.666082,JonDonym
A,1,9.514511,6,87,161,34930,192222,0,1448,401.4943,574.523,0,0.684475,0.1093622,0.1887551,9.143928,3671.234,-0.2983871,-0.6924526,1,1,64,64,0,4152303691,87,34930,0,54,189776,0,3255,3232.909,3197,3255,31,25,32,0,87,261,0,1,0,7.00E-06,0.382233,0.02641412,0.07801528,0,-1,1,1,2,2,2,20,45,0,1448,401.4943,0,0,998,998,0,1448,583.9144,583.9144,0.9263908,-0.9293489,0.5,685,110.8081,1.5,7.5,122.5,121,0.5,684.5,196.3049,89.6973,2.11192,3.193828,JonDonym
B,1,9.514126,6,161,87,192222,34930,0,2388,1193.925,652.9908,0,0.684177,0.05909395,0.1441147,16.92221,20203.85,0.2983871,0.6924526,1,2,53,53,0,2319397974,161,190774,0,32,34930,0,1432,1431.71,1379,1432,27,7,13,0,161,483,0,1,0,1.40E-05,0.684451,0.102783,0.1978247,0.1291971,0.2126523,1,1,1,1,1,20,33,0,2388,1193.925,998,1448,1448,450,1448,2388,659.0839,333.585,-0.7033865,-0.04182172,0.5,685,59.75,0.5,0.5,38.5,38,0.5,684.5,147.2457,28.1694,3.212464,9.835247,JonDonym
A,1,9.824846,6,103,133,44500,159074,0,1448,432.0388,610.1484,0,0.683714,0.09538686,0.18817,10.48362,4529.333,-0.1271186,-0.5628126,1,1,64,64,0,4159244193,103,43952,0,73,159074,0,3255,3254.839,3197,3255,41,21,29,0,103,309,0,1,0,4.00E-06,0.401384,0.01740874,0.0466133,0,-1,1,1,2,2,2,20,37,0,1448,432.0388,0,0,998,998,0,1448,620.5695,620.5695,0.8449205,-1.153235,0.5,685,96.64216,0.5,19.5,101.5,101,0.5,684.5,192.4051,74.8713,2.294879,3.875541,JonDonym
B,1,9.951501,6,133,103,159074,44500,0,2896,1196.045,710.4052,0,0.68372,0.07482331,0.1618858,13.36482,15984.93,0.1271186,0.5628126,1,2,53,53,0,2367104976,133,159074,0,28,50292,0,1210,1390.595,1146,1432,25,9,14,0,133,399,0,1,0,3.50E-05,0.683677,0.1143737,0.2073159,0.1317824,0.2124916,1,1,1,1,1,20,36,0,2896,1196.045,998,1448,1448,450,1448,2896,721.7139,333.585,-0.215367,-0.02048492,0.5,685,75.45454,0.5,0.5,72.5,72,0.5,684.5,164.5062,53.3736,2.767695,6.696852,JonDonym
A,1,9.941912,6,116,167,49900,193670,0,1448,430.1724,610.5395,0,0.686039,0.08570611,0.1748134,11.66778,5019.155,-0.180212,-0.5902615,1,1,64,64,0,4165391463,116,49900,0,79,193670,0,3255,3244.641,3197,3255,45,25,33,0,116,348,0,1,0,4.00E-06,0.574156,0.03067774,0.09402831,0,-1,1,1,2,2,2,20,49,0,1448,430.1724,0,0,998,998,0,1448,621.9092,621.9092,0.845513,-1.165197,0.5,685,86.46088,0.5,16,72.5,72,0.5,684.5,179.0956,53.3736,2.528963,5.150632,JonDonym
B,1,9.941901,6,167,116,193670,49900,0,2388,1159.701,656.9396,0,0.685041,0.05953233,0.1485755,16.79759,19480.18,0.180212,0.5902615,1,2,53,53,0,2409487434,167,192222,0,38,49900,0,1413,1430.594,1245,1432,36,10,16,0,167,501,0,1,0,1.80E-05,0.686022,0.08203614,0.179828,0.1127139,0.2029272,1,1,1,1,1,20,37,0,2388,1159.701,998,1448,1448,450,1448,2388,666.6165,333.585,-0.6729199,-0.243659,0.5,685,60.05422,0.5,0.5,25.5,25,0.5,684.5,151.1026,18.5325,3.221304,9.496308,JonDonym
A,1,9.661517,6,89,151,27944,194610,0,1448,313.9775,545.9045,0,0.686543,0.1085564,0.1955999,9.211803,2892.299,-0.2583333,-0.7488789,1,1,64,64,0,4163834583,89,27396,0,65,192164,0,3255,3247.245,3197,3255,40,25,29,0,89,267,0,1,0,5.00E-06,0.388212,0.0199475,0.06655805,0,-1,1,1,2,2,2,20,38,0,1448,313.9775,0,0,504.5,504.5,0,1448,552.7969,373.9858,1.307177,-0.1060727,0.5,685,109.767,0.5,25.5,121.5,121,0.5,684.5,203.0534,89.6973,2.148384,3.172735,JonDonym
B,1,9.661954,6,151,89,194610,27944,0,2388,1288.808,579.6304,0,0.686552,0.06398644,0.1588103,15.62831,20141.89,0.2583333,0.7488789,1,2,53,53,0,2400580284,151,194610,0,21,25948,0,1432,1429.822,1312,1432,21,5,10,0,151,453,0,1,0,5.10E-05,0.686515,0.102646,0.2076086,0.1225935,0.2180167,1,1,1,1,1,20,26,0,2388,1288.808,1448,1448,1448,0,1448,2388,584.5765,0,-0.8890017,1.132608,0.5,685,64.52666,0.5,0.5,29.5,29,0.5,684.5,161.6693,21.4977,3.074591,8.45549,JonDonym
A,2,9.823443,6,128,188,36926,273060,0,1448,288.4844,527.4402,0,1.072522,0.07674568,0.1693476,13.03005,3758.967,-0.1898734,-0.761757,1,1,64,64,0,4159817633,128,36926,0,100,272062,0,3255,3214.952,3132,3255,60,22,34,0,128,384,0,1,0,3.00E-06,1.042853,0.0280013,0.1236268,0,-1,1,1,2,2,2,20,48,0,1448,288.4844,0,0,0,0,0,1448,537.5992,0,1.422411,0.1865282,0.5,1000,76.937,0.5,2.5,57.5,57,0.5,999.5,170.8989,42.2541,3.134922,10.07856,JonDonym
B,2,9.823471,6,188,128,273060,36926,0,10136,1452.447,1155.01,0,1.072526,0.05225251,0.1406398,19.13784,27796.69,0.1898734,0.761757,1,7,53,53,0,2371757046,188,271612,0,23,36926,0,1432,1432,1348,1432,20,10,19,0,188,564,0,1,0,1.60E-05,0.683195,0.05764082,0.130249,0.08564212,0.1795784,1,1,1,1,1,20,55,0,10136,1452.447,1448,1448,1448,0,1448,10136,1168.36,0,4.061683,23.77487,0.5,1000,52.44118,0.5,0.5,26.5,26,0.5,999.5,140.88,19.2738,4.0685,18.33244,JonDonym
A,1,9.434023,6,123,146,19960,192222,0,1448,162.2764,401.6185,0,0.704546,0.07669938,0.17759,13.03792,2115.746,-0.08550186,-0.8118596,1,1,64,64,0,4165894455,123,19960,0,105,189776,0,3255,3216.552,3197,3255,71,24,32,0,123,369,0,1,0,3.00E-06,0.424775,0.01437102,0.06054941,0,-1,1,1,2,2,2,20,33,0,1448,162.2764,0,0,0,0,0,1448,415.7729,0,2.354078,3.917454,0.5,705,77.56147,0.5,0.5,60.5,60,0.5,704.5,181.6448,44.478,2.719316,6.08272,JonDonym
B,1,9.434486,6,146,123,192222,19960,0,2896,1316.589,546.9291,0,0.704628,0.06461977,0.1607871,15.47514,20374.4,0.08550186,0.8118596,1,2,53,53,0,2412496404,146,190774,0,17,18962,0,1432,1432,1380,1432,17,5,9,0,146,438,0,1,0,5.60E-05,0.704513,0.07469765,0.1809408,0.08906867,0.1908031,1,1,1,1,1,20,29,0,2896,1316.589,1448,1448,1448,0,1448,2896,555.8367,0,-0.8203179,1.85647,0.5,705,65.3,0.5,0.5,29,28.5,0.5,704.5,163.3154,21.12705,2.989073,7.917811,JonDonym
A,1,9.512828,6,107,134,11976,192222,0,1448,111.9252,343.183,0,0.685702,0.08890495,0.2007739,11.24797,1258.932,-0.1120332,-0.8827021,1,1,64,64,0,4161752755,107,10978,0,95,189776,0,3255,3233.207,3197,3255,61,30,41,0,107,321,0,1,0,4.00E-06,0.101548,0.003080804,0.01349511,0,-1,1,1,2,2,2,20,24,0,1448,111.9252,0,0,0,0,0,1448,345.1133,0,2.982889,7.515486,0.5,685,90.09434,0.5,0.5,40.5,40,0.5,684.5,207.6136,29.652,2.334366,3.721612,JonDonym
B,1,9.503274,6,134,107,192222,11976,0,4344,1434.493,597.6228,0,0.685414,0.07091995,0.1800579,14.1004,20226.92,0.1120332,0.8827021,1,3,53,53,0,2387511474,134,190774,0,10,10978,0,1357,1431.216,1357,1432,9,5,9,0,134,402,0,1,0,1.80E-05,0.68568,0.1039302,0.2165181,0.107011,0.2169382,1,1,1,1,1,20,19,0,4344,1434.493,1448,1448,1448,0,1448,4344,603.8138,0,0.4677532,4.752164,0.5,685,71.75564,0.5,0.5,2,1.5,0.5,684.5,184.3173,1.11195,2.763655,6.140886,JonDonym
A,1,9.466185,6,113,151,21956,192222,0,1448,194.3009,423.7056,0,0.685613,0.08377154,0.1894788,11.93723,2319.414,-0.1439394,-0.7949743,1,1,64,64,0,4162692871,113,21956,0,93,189776,0,3255,3251.05,3197,3255,54,25,39,0,113,339,0,1,0,4.00E-06,0.064479,0.00426516,0.01242345,0,-1,1,1,2,2,2,20,35,0,1448,194.3009,0,0,0,0,0,1448,431.9295,0,1.941566,2.145037,0.5,685,84.73214,0.5,0.5,57.5,57,0.5,684.5,194.3806,42.2541,2.462328,4.407688,JonDonym
B,1,9.424946,6,151,113,192222,21956,0,2388,1272.993,579.5178,0,0.68473,0.06241686,0.151796,16.02131,20395.02,0.1439394,0.7949743,1,2,53,53,0,2393574324,151,190774,0,21,21956,0,1432,1431.987,1402,1432,18,10,17,0,151,453,0,1,0,1.50E-05,0.685597,0.09559571,0.2034514,0.09986087,0.2038304,1,1,1,1,1,20,30,0,2388,1272.993,1448,1448,1448,0,1448,2388,586.9227,0,-0.9111506,1.03687,0.5,685,62.96334,0.5,0.5,16.5,16,0.5,684.5,154.309,11.8608,2.911392,7.481454,JonDonym
A,2,0,6,1,1,998,0,998,998,998,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,4155347591,1,0,0,0,0,0,3255,3255,3255,3255,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,998,998,998,998,998,998,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JonDonym
B,2,0,6,1,1,0,998,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,53,53,0,2341629422,1,0,0,0,0,0,1424,1424,1424,1424,0,0,0,0,1,3,0,1,0,0.12526,0.12526,0.12526,0,0.12526,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JonDonym
A,1,9.563946,6,76,155,29940,194610,0,1448,393.9474,569.4364,0,0.689927,0.1258414,0.1961121,7.946511,3130.507,-0.3419913,-0.7333333,1,1,64,64,0,4164885477,76,29940,0,49,192164,0,3255,3236.085,3197,3255,27,25,31,0,76,228,0,1,0,1.00E-05,0.114971,0.01388631,0.02582532,0,-1,1,1,2,2,2,20,41,0,1448,393.9474,0,0,998,998,0,1448,579.1393,579.1393,0.9616853,-0.8437912,0.5,685,127.4,2.5,53.5,122.5,120,0.5,684.5,203.4763,88.956,1.999902,2.625408,JonDonym
