%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
B,4,9.456433,17,43,17,47108,2487,1088,1103,1095.535,4.212227,0,1.844006,0.219917,0.3805232,4.547169,4981.582,0.4333333,0.8997076,1,173,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.009799,1.803076,0.4404169,0.5072882,0.5898786,0.5126775,1,2,1,1,1,20,39,1088,1103,1095.535,1091.25,1095,1099.75,8.5,1091,15,4.347407,4.347407,0.09573787,-1.099309,0.5,1000,187.7143,0.5,98.5,312.5,312,0.5,999.5,261.8691,231.2856,1.840261,2.860763,Snark
A,3,9.822278,6,39,29,42631,0,1063,1125,1093.103,17.91944,0,1.12876,0.2518533,0.2484331,3.970566,4340.235,0.1470588,1,1,1,64,64,0,1573339449,39,41509,0,0,0,0,501,501,501,501,0,0,0,0,39,117,0,1,0,0.005851,1.151487,0.2916738,0.305689,0,-1,1,1,2,2,2,20,39,1063,1125,1093.103,1077.25,1095,1110,32.75,1065,62,18.56906,18.56906,-0.04572025,-1.309272,7.5,1000,254.3816,105.5,179.5,242.5,137,147.5,992.5,260.3002,101.5581,1.876948,2.70875,Snark
B,3,9.651162,6,29,39,0,42631,0,0,0,0,0,1.210767,0.3327987,0.2786082,3.004819,0,-0.1470588,-1,1,9,118,118,0,3194590435,29,0,0,28,40384,1,514,512.8479,510,514,12,12,23,0,29,87,0,1,0,0.00713,0.295441,0.1323764,0.07475229,0.4240502,0.3146962,1,1,1,1,1,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5,1000,334,182.5,202.5,465,282.5,202.5,931.5,279.7899,209.4173,1.463027,0.9484491,Snark
A,1,9.93799,6,285,246,474682,0,658,4285,1665.551,636.1683,0,0.379158,0.03487013,0.06464507,28.67783,47764.39,0.07344633,1,1,3,117,117,0,2076548848,285,473617,0,0,0,0,1026,1026,1026,1026,0,0,0,0,0,0,0,1,0,1.50E-05,0.379052,0.03799563,0.06471324,0,-1,1,1,2,2,2,20,256,658,4285,1665.551,1100.5,1460,2156,1055.5,1460,3627,641.7305,641.7305,0.8796402,0.5607722,0.5,377.5,35.05985,1.5,3.5,43.5,42,0.5,377,65.4182,31.1346,2.698321,7.638003,Snark
B,1,9.937909,6,246,285,0,474682,0,0,0,0,0,0.379083,0.040398,0.06790913,24.7537,0,-0.07344633,-1,1,1,64,64,0,1720476340,246,0,0,245,470467,0,10653,10653,10603,10653,9,9,11,0,0,0,0,1,0,3.00E-06,0.000713,0.000100114,7.24E-05,0.03809574,0.06471328,1,1,1,1,1,20,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,377.5,40.59388,2.5,6.5,51.5,49,1.5,377,68.86595,36.3237,2.461621,6.210649,Snark
A,10,1.577755,6,4,4,5295,0,1061,2104,1323.75,390.1276,0,0.978982,0.3944387,0.2686987,2.535248,3356.034,0,1,1,1,109,109,0,3588047577,4,3191,0,0,0,0,1020,1020,1020,1020,0,0,0,0,0,0,0,1,0,0.177307,0.97897,0.3944243,0.268698,0,-1,1,4,2,2,2,4,4,1061,2104,1323.75,1062.5,1065,1585,522.5,1061,1043,450.481,387.3293,1.154646,-0.6667082,177.5,975,525.8333,425,700,975,550,177.5,797.5,408.1998,407.715,0.4261135,-1.5,Snark
B,10,1.577774,6,4,4,0,5295,0,0,0,0,0,0.978994,0.3944435,0.2687008,2.535217,0,0,-1,1,1,64,64,0,3134178564,4,0,0,3,4231,0,501,499.2,495,501,1,0,0,0,0,0,0,1,0,1.20E-05,3.10E-05,2.23E-05,5.47E-06,0.3944465,0.268698,4,1,1,1,0.25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,177.5,975,525.8333,425,700,975,550,177.5,797.5,408.1998,407.715,0.4261135,-1.5,Snark
A,4,5.280044,17,11,9,1700,4364,48,880,154.5455,215.5073,0,4.454471,0.480004,1.2013,2.083316,321.967,0.1,-0.439314,1,25,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.178383,4.633083,0.5674329,1.226488,0,-1,1,3,2,2,2,11,7,48,880,154.5455,48,48,60,12,48,832,247.2733,8.895599,2.294839,3.816104,0.5,1000,182.85,0.5,179.5,183.5,183,0.5,999.5,306.2205,135.6579,2.105935,3.339157,Snark
B,4,5.494599,17,9,11,4364,1700,306,592,484.8889,108.3891,0,4.948733,0.610511,1.447781,1.637972,794.2345,-0.1,0.439314,1,1032,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00099,0.31565,0.04791122,0.09246518,0.6153442,1.229968,3,1,1,1,0.3333333,9,7,306,592,484.8889,320,567,592,272,592,286,123.5659,123.5659,-0.6107285,-1.51481,0.5,1000,193.4375,0.5,179.5,185.5,185,0.5,999.5,338.0337,137.1405,1.960982,2.361144,Snark
A,2,9.546504,6,66,59,72052,0,1061,1125,1091.697,18.10689,0,0.545229,0.144644,0.09689703,6.913526,7547.475,0.056,1,1,1,64,64,0,662291833,66,70938,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.00226,0.487669,0.1074759,0.09187245,0,-1,1,1,2,2,2,20,66,1061,1125,1091.697,1077,1090,1108,31,1084,64,18.64742,18.64742,0.1282929,-1.154686,14.5,545,146.9615,79.5,147.5,188.5,109,127.5,530.5,99.10786,80.8017,1.407989,3.109467,Snark
B,2,9.748019,6,59,66,0,72052,0,0,0,0,0,0.538521,0.1652206,0.0891225,6.052512,0,-0.056,-1,1,7,118,118,0,2788000710,59,0,0,58,73166,1,1026,1023.688,1022,1026,28,27,54,0,0,0,0,1,0,0.001217,0.234333,0.09459804,0.06707362,0.2020739,0.1137516,1,1,1,1,1,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,535,167.7586,109.5,163.5,202.5,93,171.5,488.5,89.61797,68.9409,1.638126,3.990456,Snark
A,1,9.726524,6,289,267,396041,0,666,4212,1370.384,505.2928,0,0.321495,0.0336558,0.04878926,29.71257,40717.63,0.03956835,1,1,3,117,117,0,1928699659,289,394959,0,0,0,0,1026,1026,1026,1026,0,0,0,0,0,0,0,1,0,0.0001,0.321445,0.03560679,0.0491996,0,-1,1,2,2,2,2,20,265,666,4212,1370.384,1085,1108,1460,375,1460,3546,508.4421,277.9875,1.879342,3.815883,0.5,322.5,33.8125,1.5,8.5,46.5,45,1.5,322,49.20914,33.3585,2.363879,7.149268,Snark
B,1,9.726604,6,267,289,0,396041,0,0,0,0,0,0.321511,0.03642922,0.04978261,27.45048,0,-0.03956835,-1,1,1,64,64,0,1720428320,267,0,0,266,394936,0,9085,9085,9085,9085,0,0,0,0,0,0,0,1,0,1.10E-05,0.001394,9.55E-05,9.58E-05,0.03570233,0.04919969,2,1,1,1,0.5,20,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,322.5,36.57142,2.5,16.5,55.5,53,1.5,322,50.24738,39.2889,2.263737,6.582915,Snark
A,4,0.079942,6,3,2,33,0,0,33,11,11.44916,0,0.077509,0.02664733,0.0293734,37.52721,412.7993,0.2,1,1,1,115,115,0,2927028956,3,33,0,1,0,0,512,512,512,512,0,0,0,0,0,0,0,1,0,0.002116,0.077489,0.026535,0.02942465,0,-1,1,7,2,2,2,3,3,0,33,11,0,0,24.75,24.75,0,33,15.55635,15.55635,0.7071067,-1.5,2.5,77.5,40,77.5,77.5,77.5,0,2.5,75,53.03301,0,0,-2,Snark
B,4,0.002136,6,2,3,0,33,0,0,0,0,0,0.002136,0.001068,0.00075519,936.3296,0,-0.2,-1,1,1,64,64,0,3220620871,2,0,0,1,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,2.00E-05,0.000317,0.0001685,0.000105005,0.0267035,0.02942483,7,1,1,1,0.1428571,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,0,0,0,0,0,Snark
A,5,0.100329,6,2,2,3315,0,1123,2192,1657.5,377.9486,0,0.100329,0.0501645,0.03547166,19.93442,33041.3,0,1,2,2,64,64,0,68201761,2,2192,0,0,0,0,501,501,501,501,0,0,0,0,2,6,0,1,0,65535,0,0,0,0,-1,5,1,2,2,0.4,2,2,1123,2192,1657.5,1123,1657.5,2192,1069,1123,1069,534.5,534.5,0,-2,100,100,100,100,100,100,0,100,0,0,0,0,0,Snark
B,5,0.157574,6,2,2,0,3315,0,0,0,0,0,0.157574,0.078787,0.05571082,12.69245,0,0,-1,1,1,111,111,0,2608794900,2,0,0,1,1123,1,260,258.5,255,260,1,0,0,0,2,6,0,1,0,0.11346,0.271034,0.192247,0.05571082,0.192247,0.05571082,1,5,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,157,157,157,157,157,157,0,157,0,0,0,0,0,Snark
A,6,0.821165,6,7,5,3209,884,0,1460,458.4286,484.3314,0,0.373445,0.1173093,0.1212428,8.524474,3907.863,0.1666667,0.568043,1,1,119,119,0,2922876792,4,3208,2,2,884,0,16445440,2050242,130304,16445440,3,0,0,0,1,6,1460,256,0,0.009837,0.373418,0.1494866,0.1155268,5.60E-05,-1,1,6,2,2,2,7,7,0,1460,458.4286,0,91,891.5,891.5,0,1460,544.389,544.389,0.7106863,-1.014035,1.5,372.5,137.5,13.5,207.5,222.5,209,1.5,371,153.7023,153.7023,0.4414163,-1.284154,Snark
B,6,0.447691,6,5,7,884,3209,0,810,176.8,275.9033,0,0.221643,0.08953819,0.08113782,11.16842,1974.576,-0.1666667,-0.568043,1,11217,64,64,0,2021162065,5,883,0,3,3209,1,8222720,2023038,64128,8222720,2,0,0,0,1,6,1460,128,5.60E-05,1.90E-05,0.003235,0.0009126,0.001079502,0.1503992,0.1155318,6,1,1,1,0.1666667,5,5,0,810,176.8,0,0,258,258,0,810,317.8946,191.2554,1.470552,0.2077832,1.5,222.5,112.25,17.5,207.5,222.5,205,1.5,221,118.9828,118.9828,-0.001091767,-1.977477,Snark
A,7,0.101198,6,2,3,3291,0,1101,2190,1645.5,385.0197,0,0.101198,0.050599,0.0357789,19.76324,32520.4,-0.2,1,2,2,64,64,0,1905663290,2,2190,0,0,0,0,501,501,501,501,0,0,0,0,2,6,0,1,0,65535,0,0,0,0,-1,4,1,2,2,0.5,2,2,1101,2190,1645.5,1101,1645.5,2190,1089,1101,1089,544.5,544.5,0,-2,101,101,101,101,101,101,0,101,0,0,0,0,0,Snark
B,7,0.087024,6,3,2,0,3291,0,0,0,0,0,0.086976,0.029008,0.03346784,34.47325,0,0.2,-1,1,1,47,47,0,3955563026,3,0,0,2,1843,1,621,639.63,621,667,0,2,1,0,3,9,0,1,0,0.259527,0.346551,0.288551,0.03348632,0.288551,0.03348632,1,4,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,86.5,43.5,86.5,86.5,86.5,0,0.5,86,60.81118,0,0,-2,Snark
A,11,0.183113,6,2,1,0,0,0,0,0,0,0,0.183113,0.0915565,0.06474022,10.92222,0,0.3333333,0,36,36,117,117,0,1850653851,1,0,1,1,0,0,64800,64800,64800,64800,0,0,0,0,0,0,0,1,0,0.183024,0.183024,0.091512,0.06470875,0,-1,1,5,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,183,183,183,183,0,183,0,0,0,0,0,Snark
B,11,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.3333333,0,65535,0,64,64,0,1236532594,1,0,0,0,0,1,501,501,501,501,0,0,0,0,0,0,0,1,0,8.90E-05,8.90E-05,8.90E-05,0,0.091601,0.06470875,5,1,1,1,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,12,0.164641,6,3,3,33,0,0,33,11,11.44916,0,0.163738,0.05488033,0.06284954,18.22146,200.4361,0,1,1,1,50,50,0,4218364087,3,33,0,1,0,0,501,501,501,501,0,0,0,0,3,9,0,1,0,0.000731,0.163729,0.05482,0.062879,0,-1,1,4,2,2,2,3,3,0,33,11,0,0,24.75,24.75,0,33,15.55635,15.55635,0.7071067,-1.5,0.5,163.5,82,163.5,163.5,163.5,0,0.5,163,115.2584,0,0,-2,Snark
B,12,0.000881,6,3,3,0,33,0,0,0,0,0,0.00074,0.000293667,0.000260886,3405.221,0,0,-1,1,1,64,64,0,2204854607,3,0,0,1,0,0,501,501,501,501,0,0,0,0,3,9,0,1,0,9.00E-06,0.000172,7.07E-05,5.41E-05,0.05489067,0.06287902,4,1,1,1,0.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,Snark
A,13,0,6,1,1,2201,0,2201,2201,2201,0,0,0,0,0,0,0,0,1,65535,0,54,54,0,517436010,1,0,0,0,0,0,1002,1002,1002,1002,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,3,2,2,2,1,1,2201,2201,2201,2201,2201,2201,0,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
B,13,0,6,1,1,0,2201,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,3616333394,1,0,0,0,0,0,497,497,497,497,0,0,0,0,1,3,0,1,0,4.80E-05,4.80E-05,4.80E-05,0,4.80E-05,0,3,1,1,1,0.3333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,14,0,6,1,1,3146,0,3146,3146,3146,0,0,0,0,0,0,0,0,1,65535,0,109,109,0,3588174774,1,0,0,0,0,0,1020,1020,1020,1020,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,2,2,2,2,1,1,3146,3146,3146,3146,3146,3146,0,3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
B,14,0,6,1,1,0,3146,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,3134178564,1,0,0,0,0,0,2414,2414,2414,2414,0,0,0,0,0,0,0,1,0,3.50E-05,3.50E-05,3.50E-05,0,3.50E-05,0,2,1,1,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,2,9.766757,6,571,489,881373,0,641,4296,1543.56,619.9579,0,0.396954,0.01710466,0.03101653,58.46362,90242.13,0.07735849,1,1,3,117,117,0,1940733886,571,878650,0,0,0,0,1026,1026,1026,1026,0,0,0,0,0,0,0,1,0,0.000111,0.396858,0.01942031,0.03180429,0,-1,1,1,2,2,2,20,484,641,4296,1543.56,1091,1123,2124.75,1033.75,1460,3655,623.3452,623.3452,1.2091,0.9227111,0.5,397.5,17.18596,1.5,4.5,20.5,19,0.5,397,31.17891,14.0847,5.014169,43.94276,Snark
B,2,9.766704,6,489,571,0,881373,0,0,0,0,0,0.396896,0.01997282,0.03261963,50.06807,0,-0.07735849,-1,1,1,64,64,0,1720428320,489,0,0,488,879204,0,9085,9084.999,9035,9085,5,4,7,0,0,0,0,1,0,7.00E-06,0.009462,0.000104297,0.000463799,0.01952461,0.03180768,1,1,1,1,1,20,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,397.5,20.0041,2.5,6.5,24.5,22,1.5,397,32.85654,16.3086,4.759667,39.7306,Snark
A,1,9.985047,6,110,83,124960,0,1061,2204,1136,198.7368,0,0.353016,0.09077315,0.06385964,11.01647,12514.71,0.1398964,1,1,2,64,64,0,664339142,110,123846,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.002494,0.312159,0.07585964,0.05868666,0,-1,1,1,2,2,2,20,110,1061,2204,1136,1082,1099,1116,34,1086,1143,201.1895,25.2042,4.894399,22.22241,1.5,352.5,91.60091,48,75,134,86,57.5,351,64.95468,63.7518,1.33567,2.645663,Snark
B,1,9.941282,6,83,110,0,124960,0,0,0,0,0,0.339694,0.1197745,0.06024378,8.349024,0,-0.1398964,-1,1,1,118,118,0,2788000710,83,0,0,82,123886,1,1026,1023.727,1022,1026,31,30,60,0,0,0,0,1,0,0.001467,0.223662,0.05507447,0.04998451,0.1309341,0.0770881,1,1,1,1,1,20,53,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,337.5,121.2683,63.5,108.5,157.5,94,62.5,291,60.85183,60.85183,1.178086,1.593973,Snark
A,1,9.663551,17,45,18,49311,2592,1088,1103,1095.8,4.413989,0,1.06961,0.2147456,0.2786239,4.656673,5102.782,0.4285714,0.9001214,1,231,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.015507,0.961576,0.443562,0.3054424,0,-1,1,4,2,2,2,20,45,1088,1103,1095.8,1092,1096,1100.25,8.25,1093,15,4.607241,4.607241,-0.01764662,-1.304687,0.5,1000,217,40.5,103.5,312.5,272,0.5,999.5,283.5286,201.6336,1.609385,1.484746,Snark
B,1,9.306005,17,18,45,2592,49311,130,158,144,8.413411,0,1.129206,0.5170003,0.2915274,1.934235,278.5298,-0.4285714,-0.9001214,1,165,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.020139,0.222217,0.1355862,0.07494198,0.5791482,0.3145018,4,1,1,1,0.25,18,18,130,158,144,133,145,151,18,132,28,9.036962,9.036962,-0.1797606,-1.235486,202.5,1000,536.3235,292.5,510,805,512.5,1000,797.5,283.8809,283.8809,0.4300719,-1.311144,Snark
A,2,9.600559,6,41,57,0,62449,0,0,0,0,0,0.670279,0.23416,0.1397416,4.270585,0,-0.1632653,-1,1,1,118,118,0,3194590435,41,0,0,40,59177,0,510,511.6559,510,514,15,15,30,0,41,123,0,1,0,0.004045,0.312145,0.1255499,0.09349469,0,-1,1,3,2,2,2,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,675,240.625,156.5,199.5,302.5,146,199.5,649.5,148.6225,108.2298,0.9900358,0.4396629,Snark
B,2,9.596106,6,57,41,62449,0,1062,1127,1095.596,19.32885,0,0.684482,0.1683527,0.1455002,5.939909,6507.744,0.1632653,1,1,1,64,64,0,1572999072,57,61341,0,0,0,0,501,501,501,501,0,0,0,0,57,171,0,1,0,0.00589,0.599102,0.1889409,0.1529852,0.3144909,0.1792923,3,1,1,1,0.3333333,20,56,1062,1127,1095.596,1079,1096,1111.25,32.25,1062,65,19.92782,19.92782,-0.1603579,-1.078877,2.5,685,171.1161,53.5,117.5,247.5,194,37.5,682.5,149.9299,143.8122,1.339568,1.466598,Snark
A,4,9.52145,6,16,28,0,30578,0,0,0,0,0,1.275593,0.5950906,0.3531854,1.680416,0,-0.2727273,-1,22,226,111,111,0,2504581758,16,0,0,15,28413,0,255,259.7538,255,260,3,4,7,0,16,48,0,1,0,0.003798,0.437931,0.1996565,0.1291067,0,-1,1,2,2,2,2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,222.5,1000,600.1667,352.5,565,975,622.5,1000,777.5,327.7159,327.7159,0.188575,-1.728341,Snark
B,4,9.112705,6,28,16,30578,0,1061,1127,1092.071,17.00319,0,1.286492,0.3254538,0.3652686,3.072633,3355.535,0.2727273,1,1,1,64,64,0,3716071961,28,29499,0,0,0,0,501,501,501,501,0,0,0,0,28,84,0,1,0,0.009474,1.193363,0.5360175,0.3507986,0.735674,0.3738024,2,1,1,1,0.5,20,28,1061,1127,1092.071,1078,1092.5,1107,29,1068,66,18.25989,18.25989,0.1856963,-0.937669,37.5,1000,313.463,104.5,179,257.5,153,1000,962.5,338.8229,113.4189,1.37561,0.2030671,Snark
A,3,9.828972,6,315,272,542387,0,743,4270,1721.864,682.569,0,0.957788,0.03120307,0.08732612,32.04811,55182.48,0.07325383,1,1,3,117,117,0,2072547203,315,540283,0,0,0,0,1026,1026,1026,1026,0,0,0,0,0,0,0,1,0,1.00E-05,0.957693,0.03290692,0.08737881,0,-1,1,1,2,2,2,20,259,743,4270,1721.864,1109.25,1460,2168,1058.75,1460,3527,687.3632,687.3632,1.042781,0.6798894,0.5,955,31.37898,1.5,3.5,21.5,20,0.5,954.5,88.1322,14.826,6.029784,47.27982,Snark
B,3,9.829054,6,272,315,0,542387,0,0,0,0,0,0.957719,0.03613623,0.09297716,27.67306,0,-0.07325383,-1,1,1,64,64,0,1720476340,272,0,0,271,540207,0,10647,10653,10637,10653,32,37,59,0,0,0,0,1,0,3.00E-06,0.001608,8.06E-05,0.000116076,0.03298748,0.0873789,1,1,1,1,1,20,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,955,36.27122,1.5,4.5,25.5,24,1.5,954.5,93.96632,17.7912,5.617686,40.93751,Snark
A,5,0,17,1,0,52,0,52,52,52,0,0,0,0,0,0,0,1,1,65535,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,6,1,1,1,1,1,52,52,52,52,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,19,0,6,1,1,1073,0,1073,1073,1073,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,1905642340,1,0,0,0,0,0,501,501,501,501,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,3,1,4,4,1.333333,1,1,1073,1073,1073,1073,1073,1073,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
B,19,0,6,1,1,0,1073,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,47,47,0,3955563026,1,0,0,0,0,0,501,501,501,501,0,0,0,0,1,3,0,1,0,0.227773,0.227773,0.227773,0,0.227773,0,1,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,4,6.483943,17,20,16,3304,8128,48,880,165.2,235.3349,0,4.638049,0.3241971,0.9435945,3.084543,509.5665,0.1111111,-0.4219734,1,22,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.178408,4.816486,0.4018221,0.9564449,0,-1,1,5,4,2,2,20,10,48,880,165.2,48,48,64,16,48,832,256.9236,11.8608,2.133074,3.066004,0.5,1000,149.8947,0.5,0.5,183.5,183,0.5,999.5,255.2693,135.6579,2.200162,4.56747,Snark
B,4,6.040185,17,16,20,8128,3304,305,592,508,99.96017,0,5.124515,0.3775116,1.14008,2.648926,1345.654,-0.1111111,0.4219734,1,909,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000631,0.308029,0.03797563,0.08219736,0.4397978,0.9599704,5,1,3,1,0.2,16,11,305,592,508,423.5,567.5,592,168.5,592,287,110.7339,110.7339,-1.010327,-0.7910037,0.5,1000,128,0.5,0.5,182.5,182,0.5,999.5,256.6147,134.9166,2.823146,7.246909,Snark
A,18,0.467935,17,8,9,4060,1604,315,592,507.5,96.22124,0,0.160897,0.05849188,0.06356169,17.09639,8676.419,-0.05882353,0.4336158,1,22,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000216,0.005507,0.001098625,0.001283335,0,-1,2,1,4,4,2,8,7,315,592,507.5,416,568.5,592,176,592,277,112.4611,112.4611,-1.005865,-0.8184607,0.5,160.5,67.07143,0.5,76.5,154.5,154,0.5,160,82.76041,82.76041,0.2917351,-1.910579,Snark
B,18,0.464217,17,9,8,1604,4060,48,880,178.2222,227.0318,0,0.158095,0.05157967,0.06108325,19.38748,3455.281,0.05882353,-0.4336158,1,1,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000149,0.15539,0.1016692,0.06528215,0.1027678,0.06529476,1,2,3,3,3,9,7,48,880,178.2222,48,48,141,93,48,832,267.6722,68.9409,1.95914,2.321352,0.5,158.5,58.125,1.5,1.5,151.5,150,1.5,158,78.74359,78.74359,0.5195293,-1.725467,Snark
A,16,0.790103,17,8,5,4062,1670,307,592,507.75,95.53431,0,0.3595,0.09876287,0.1180387,10.12526,5141.102,0.2307692,0.4173064,1,43,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001698,0.005203,0.00267875,0.001076266,0,-1,2,1,2,2,1,8,6,307,592,507.75,421.5,568,592,170.5,592,285,111.8769,111.8769,-1.015615,-0.7834311,0.5,357.5,112.7857,0.5,106.5,217.5,217,0.5,357,147.8882,147.8882,0.6195524,-1.194657,Snark
B,16,0.96902,17,5,8,1670,4062,60,592,334,197.1686,0,0.390265,0.193804,0.143119,5.159852,1723.391,-0.2307692,-0.4173064,1,92,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.209619,0.388536,0.2761236,0.07027278,0.2788024,0.07028102,1,2,1,1,1,5,5,60,592,334,72,389,562.75,490.75,60,532,227.6796,227.6796,-0.1677784,-1.749071,0.5,392.5,243.25,217.5,362.5,392.5,175,0.5,392,178.9662,129.7275,-0.6245667,-1.192798,Snark
A,17,1.231363,6,7,4,2104,950,0,1117,300.5714,401.7169,0,0.729219,0.175909,0.1995745,5.684757,1708.676,0.2727273,0.3778651,1,1,64,64,0,502986222,4,2103,2,2,950,0,8222720,1023994,64128,8222720,2,0,0,0,1,5,1460,128,0,3.30E-05,0.72926,0.1109974,0.2102241,0.151012,-1,1,1,2,2,2,7,7,0,1117,300.5714,0,0,678.75,678.75,0,1117,443.5107,443.5107,0.9969935,-0.8632698,0.5,725,204.4167,151.5,152.5,195.5,44,0.5,724.5,268.0818,32.6172,1.409597,0.5725641,Snark
B,17,1.037126,6,4,7,950,2104,0,797,237.5,283.502,0,0.882094,0.2592815,0.2727933,3.856812,915.9929,-0.2727273,-0.3778651,1,10,115,115,0,2991033198,4,152,0,2,2104,1,16776960,5840612,131072,16776960,1,0,0,0,1,6,1412,256,0.151012,0.150892,0.152834,0.1518297,0.000683141,0.2628272,0.2102252,1,1,1,1,1,4,4,0,797,237.5,0,76.5,475,475,0,797,329.011,329.011,1.037135,-0.7724156,1.5,885,346.6667,153.5,519.25,885,731.5,1.5,883.5,472.3644,472.3644,0.6256306,-1.5,Snark
